Dataset,Distance,Radius,Silhouette Score,Adjusted Rand Index,Execution Time
16: 0.5,Euclidean,2.5017627566443115,0.3837910408653529,0.31728538207144436,0.0
16: 0.5,Euclidean,2.7480810437510406,0.2684220109383703,0.06012072087691768,0.0
16: 0.5,Euclidean,3.426054329824283,0.28573634302264944,0.1713074382439214,0.0
16: 0.5,Euclidean,2.5017997053793444,0.22395044511746326,0.023267673482154756,0.0
16: 0.5,Euclidean,2.4577523944163087,0.2123732549558501,0.021667070430855105,0.0
16: 0.5,Euclidean,2.496773408165379,0.3577692386491926,0.30240707919334414,0.0
17: 0.5,Manhattan,3.36157385146065,0.3089374017597702,0.08192911304372509,0.0
17: 0.5,Manhattan,3.353315764061026,0.27859518320623144,0.06267528244962037,0.0
17: 0.5,Manhattan,3.035965392390989,0.25990787579752345,0.05370957423008035,0.0
17: 0.5,Manhattan,3.354870532059972,0.2606286623036329,0.10350848320101091,0.0
17: 0.5,Manhattan,3.2641380168997216,0.325273428576741,0.13678031675560492,0.0
17: 0.5,Manhattan,3.354870532059972,0.2490057818204994,0.03694497837251669,0.002885103225708008
17: 0.5,Manhattan,3.480721440009016,0.2387946228470534,0.049849389451500095,0.0
17: 0.5,Manhattan,2.964791670704791,0.28368947534890016,0.05559930059490408,0.0
17: 0.5,Manhattan,2.964791670704791,0.2624026978875547,0.024460004083375817,0.0
17: 0.5,Manhattan,3.1634807202519535,0.26137666193910514,0.029947861151759837,0.0
17: 0.5,Manhattan,3.3111855672622417,0.354912468734458,0.15645729725753527,0.003500223159790039
17: 0.5,Manhattan,3.199708344502787,0.21643481671153816,0.08425656316684964,0.0
17: 0.5,Manhattan,3.2430224950429487,0.34748143096871936,0.17606603110118085,0.0
17: 0.5,Manhattan,3.4898923438528633,0.24221465655333352,0.08889378111333177,0.0
17: 0.5,Manhattan,3.8543479483741208,0.26229570803416746,0.12205861101575874,0.0
17: 0.5,Manhattan,3.0601055614810755,0.20973277266550047,0.08478856288786352,0.0
17: 0.5,Manhattan,3.9168369710291655,0.34134707974940465,0.14808755993438355,0.0
17: 0.5,Manhattan,3.662604934479714,0.2652481758086207,0.04869349584821523,0.0
17: 0.5,Manhattan,3.36157385146065,0.3089374017597702,0.08192911304372509,0.0
17: 0.5,Manhattan,3.116356369609564,0.2622584063732549,0.02587935853675667,0.0
17: 0.5,Manhattan,3.1429984607547525,0.2630389985679421,0.024668494628489235,0.0
17: 0.5,Manhattan,3.2197797020595296,0.32438820132940216,0.14026781009537065,0.0
17: 0.5,Manhattan,3.5441966329933297,0.27110253395468864,0.07070536731917744,0.0
17: 0.5,Manhattan,2.964791670704791,0.2678989432561613,0.03944249942678681,0.0
17: 0.5,Manhattan,3.6126048169554483,0.2494695642646212,0.11273838399089942,0.0035126209259033203
17: 0.5,Manhattan,3.662604934479714,0.2652481758086207,0.04869349584821523,0.0
17: 0.5,Manhattan,2.964791670704791,0.28368947534890016,0.05559930059490408,0.0
17: 0.5,Manhattan,3.3679789861700544,0.2657643148627178,0.03748810128921954,0.0
17: 0.5,Manhattan,3.354870532059972,0.2774641460396557,0.05808646753198849,0.0
17: 0.5,Manhattan,3.354870532059972,0.2384121847712711,0.0673586879573177,0.0
17: 0.5,Euclidean,2.87701917048548,0.2404278507944719,0.1462103795743992,0.012323141098022461
17: 0.5,Euclidean,2.662990391303574,0.22410481247183037,0.12531141969450793,0.004334449768066406
17: 0.5,Euclidean,2.5872770183894565,0.24294479305647035,0.049926656778903115,0.0
17: 0.5,Euclidean,3.3067493598929736,0.33520913522505624,0.09239349332340262,0.0
17: 0.5,Euclidean,2.693476754600837,0.2740601909237805,0.02276709542960726,0.004494190216064453
17: 0.5,Euclidean,2.80678652400958,0.2362194409401899,0.035477851801464726,0.0
17: 0.5,Euclidean,2.4534117866913476,0.24789795745259388,0.040092777657334454,0.0
17: 0.5,Euclidean,2.3286314594866173,0.2729245002301211,0.03303138894182533,0.0
17: 0.5,Euclidean,2.674354419738244,0.2203497299536472,0.02840995488874246,0.0
17: 0.5,Euclidean,2.8769598374269916,0.23598331595715033,0.029623740218055465,0.0
17: 0.5,Euclidean,2.718420752217029,0.22837950724862865,0.03266767936091869,0.0
17: 0.5,Euclidean,2.6339163401895664,0.26303599711387177,0.01895838088933141,0.0
17: 0.5,Euclidean,2.8769598374269916,0.2401599220087286,0.04009074181772155,0.0
17: 0.5,Euclidean,2.8769598374269916,0.2502800807263636,0.06445949323822193,0.0
17: 0.5,Euclidean,2.5935813645969112,0.30695901438483636,0.12900922764668205,0.0
17: 0.5,Euclidean,2.616930849955673,0.220518439439792,0.025141937288529863,0.0
17: 0.5,Euclidean,2.762704942776624,0.2607336486223842,0.07951092820286598,0.0
17: 0.5,Euclidean,2.7220759863404416,0.20838640917477672,0.09078245956205859,0.0055065155029296875
17: 0.5,Euclidean,2.8769598374269916,0.23114067478234177,0.035654631732691386,0.0
17: 0.5,Euclidean,2.7507704375495936,0.3383353796322484,0.11167956489887268,0.0
17: 0.5,Euclidean,2.6339163401895664,0.26303599711387177,0.01895838088933141,0.0
17: 0.5,Euclidean,2.715121894346095,0.3397830248367684,0.1304189228677704,0.0
17: 0.5,Euclidean,2.6278995655766098,0.20846998646963674,0.09626475023173435,0.0
17: 0.5,Euclidean,2.8769598374269916,0.2737870025525965,0.09243607215610417,0.0
17: 0.5,Euclidean,2.8769598374269916,0.23582011729120297,0.10107358907099231,0.0
17: 0.5,Euclidean,2.715121894346095,0.2686915304125899,0.08142148009758188,0.007562875747680664
17: 0.5,Euclidean,2.2464076494996257,0.2630161111237653,0.02220596585094094,0.0
17: 0.5,Euclidean,2.6480517288738734,0.2210436619784946,0.03332697148330734,0.0
17: 0.5,Euclidean,2.6835359159560666,0.23554023721941555,0.03760917739364649,0.0
17: 0.5,Euclidean,3.1178236837363724,0.33286357354038537,0.17899670638053336,0.0
18: 0.5,Manhattan,3.017364353389716,0.3251181473705855,0.3302854131725525,0.0
18: 0.5,Manhattan,2.793245010866479,0.29386228809071874,0.3072181238356996,0.008166790008544922
18: 0.5,Manhattan,2.746603458518771,0.38212465459490363,0.47548377091702443,0.0
18: 0.5,Manhattan,2.743464023829061,0.29552542786609703,0.25198082858812054,0.0
18: 0.5,Manhattan,3.1857280601673024,0.321511404803417,0.34974200255464444,0.0
18: 0.5,Manhattan,3.1317882057877036,0.35379394380875345,0.39628111349338796,0.0
18: 0.5,Manhattan,2.793245010866479,0.3180427463495482,0.32269823729289215,0.0
18: 0.5,Manhattan,2.9128414761140897,0.3703698114721071,0.4406183397969325,0.0
18: 0.5,Manhattan,2.793245010866479,0.2755066249007611,0.22224001938704488,0.0
18: 0.5,Manhattan,2.793245010866479,0.25177199881872614,0.2442224084764257,0.0
18: 0.5,Manhattan,3.381081213241146,0.33713855451405855,0.36225183026125884,0.0
18: 0.5,Manhattan,3.2037018798922174,0.1490416073875542,0.10245831184459343,0.0
18: 0.5,Manhattan,3.300494476037353,0.3300094128342251,0.33624822350238903,0.0
18: 0.5,Manhattan,2.9383186904429457,0.3948922176277437,0.5196336456469102,0.0
18: 0.5,Manhattan,2.779944266705713,0.3443023852624258,0.4188315649353362,0.0
18: 0.5,Manhattan,2.5922257092890453,0.23462362291447392,0.1935780452246126,0.0
18: 0.5,Manhattan,3.285237951794721,0.16335558297666072,0.1521376799967271,0.0
18: 0.5,Manhattan,2.719795339761011,0.2884536496492378,0.2415692026188372,0.0
18: 0.5,Manhattan,2.791069978848152,0.37750568828077885,0.4173140127378092,0.0
18: 0.5,Manhattan,2.793245010866479,0.2439688867443427,0.23347238084967673,0.0
18: 0.5,Manhattan,3.1388275475125185,0.40623663585673064,0.5441660916224882,0.0
18: 0.5,Manhattan,3.2000532363393144,0.351283896662074,0.39042711473513997,0.0
18: 0.5,Manhattan,3.104330790577044,0.31292047705426385,0.3164193999684558,0.0036470890045166016
18: 0.5,Manhattan,3.4168356326941045,0.351418498383977,0.39941130874358455,0.0
18: 0.5,Manhattan,2.793245010866479,0.3183654252425358,0.30640216882230864,0.0
18: 0.5,Manhattan,2.735836105281817,0.18190753278915436,0.18030429700176379,0.0
18: 0.5,Manhattan,2.7610316391186647,0.37476549381013563,0.4892194062590137,0.0
18: 0.5,Manhattan,2.719430230805801,0.2514878539856964,0.19576786587601722,0.0
18: 0.5,Manhattan,2.793245010866479,0.3003551981779483,0.2711781432652934,0.0
18: 0.5,Manhattan,2.7491368535460783,0.37269142441957853,0.45313976116650795,0.0
18: 0.5,Euclidean,2.334004903318901,0.2828654612809441,0.22459223295341435,0.0
18: 0.5,Euclidean,2.3589076569674323,0.33609866363058954,0.34493162207562383,0.0
18: 0.5,Euclidean,2.4115248675762193,0.3627226072131331,0.3653952128152945,0.0
18: 0.5,Euclidean,2.2403128281722307,0.3729909434788557,0.4574762302676157,0.0
18: 0.5,Euclidean,2.3569890506440268,0.3012888335508223,0.31887716630755214,0.0
18: 0.5,Euclidean,2.2400353639728605,0.18556829761525487,0.11806771433732739,0.008023977279663086
18: 0.5,Euclidean,2.2400353639728605,0.18556829761525487,0.11806771433732739,0.0
18: 0.5,Euclidean,2.89144207054254,0.3292482639759972,0.3503194146611938,0.0
18: 0.5,Euclidean,2.151390920881572,0.322281649250203,0.2993329544199917,0.0
18: 0.5,Euclidean,2.1792393636433984,0.19783169600267678,0.13343849856409012,0.0
18: 0.5,Euclidean,2.358547217855807,0.35374930002919375,0.35736127277654617,0.0
18: 0.5,Euclidean,2.357019438827612,0.3012888335508223,0.31887716630755214,0.0
18: 0.5,Euclidean,2.1485900527976685,0.3306654085295579,0.38646006316835874,0.0
18: 0.5,Euclidean,2.3669478102538766,0.3117361162366465,0.3379981202245621,0.0
18: 0.5,Euclidean,2.334004903318901,0.27302850268502143,0.2193793590837381,0.015023946762084961
18: 0.5,Euclidean,2.410561792597953,0.3954514783427221,0.4908083343445762,0.0019207000732421875
18: 0.5,Euclidean,2.297337163540094,0.38414990320349357,0.47896611699840164,0.0010344982147216797
18: 0.5,Euclidean,2.358547217855807,0.356648500353097,0.35993778108162855,0.0
18: 0.5,Euclidean,2.4523145094675267,0.31608575434192604,0.353570799093801,0.006511211395263672
18: 0.5,Euclidean,2.423684647807499,0.34545192608259206,0.34204932628450324,0.0
18: 0.5,Euclidean,2.6968610552967998,0.31542845462122143,0.33989502896903045,0.0
18: 0.5,Euclidean,2.378698238162796,0.39754800106286775,0.4945849863241894,0.0
18: 0.5,Euclidean,2.3096243461957005,0.19399759680204579,0.1429690428891532,0.0
18: 0.5,Euclidean,2.334004903318901,0.2962101702397037,0.2623895690418693,0.013507366180419922
18: 0.5,Euclidean,2.4162936138924493,0.23938343862308784,0.19230323563881793,0.0
18: 0.5,Euclidean,2.423684647807499,0.33859103531303575,0.33145000594486707,0.0
18: 0.5,Euclidean,2.334004903318901,0.2567322819647337,0.21447210643564765,0.0
18: 0.5,Euclidean,2.205433899311123,0.35120485033205,0.4156333250675852,0.0
18: 0.5,Euclidean,2.4452663006015283,0.3030931829460758,0.2712857526812347,0.0
18: 0.5,Euclidean,2.1503428484495273,0.32870263638676683,0.28038115681587894,0.0
19: 0.5,Manhattan,3.558014321501851,0.30413219136622377,0.20577349434211176,0.0
19: 0.5,Manhattan,3.558014321501851,0.29467516618245637,0.31595431299757987,0.0
19: 0.5,Manhattan,3.558014321501851,0.2450173403182231,0.12431175857628445,0.0
19: 0.5,Manhattan,3.135518825596725,0.2646258339707106,0.21783995693100186,0.0
19: 0.5,Manhattan,3.558014321501851,0.3480106349363468,0.3516143746722991,0.0028994083404541016
19: 0.5,Manhattan,3.558014321501851,0.2924059957005374,0.21114194299619993,0.0
19: 0.5,Manhattan,3.558014321501851,0.2931133038029742,0.19811540386606968,0.0
19: 0.5,Manhattan,3.135518825596725,0.2646258339707106,0.21783995693100186,0.0
19: 0.5,Manhattan,3.7191446686321816,0.21444056145384954,0.0609113391573906,0.0
19: 0.5,Manhattan,4.015346094478199,0.26532266341040717,0.16383591317057922,0.0029206275939941406
19: 0.5,Manhattan,3.2345745297083943,0.24269375111579564,0.16693026618125542,0.0
19: 0.5,Manhattan,3.70054765707639,0.2531162911537443,0.1379115205923441,0.0
19: 0.5,Manhattan,3.558014321501851,0.26861052764730375,0.1809870410148839,0.0
19: 0.5,Manhattan,4.157515174124015,0.24345337415893417,0.13945085187285983,0.0
19: 0.5,Manhattan,3.3518634547413404,0.17088713862443547,0.02655764021766385,0.0
19: 0.5,Manhattan,3.368208057224718,0.19041630658463118,0.03586519432653081,0.0
19: 0.5,Manhattan,4.544936288903569,0.27781870764070943,0.21499141050032924,0.0
19: 0.5,Manhattan,3.5150216859553325,0.20732966352501886,0.21829027620702351,0.0
19: 0.5,Manhattan,3.2543060394301433,0.1864079781593465,0.05323899066353852,0.0
19: 0.5,Manhattan,3.2274019123813384,0.262158321688085,0.18788840023161194,0.0
19: 0.5,Manhattan,3.558014321501851,0.2645118823028552,0.16360866933014356,0.0
19: 0.5,Manhattan,3.558014321501851,0.36899882002505885,0.43549889818952203,0.0
19: 0.5,Manhattan,4.5946378143046545,0.3021935870471185,0.2798715806755239,0.008015632629394531
19: 0.5,Manhattan,3.558014321501851,0.300020059893966,0.1984424755549483,0.0
19: 0.5,Manhattan,3.479151910149509,0.18955854336334496,0.030592537057966954,0.0
19: 0.5,Manhattan,3.558014321501851,0.2825404647875002,0.31093888847577106,0.0
19: 0.5,Manhattan,4.280887277123655,0.3174234005380264,0.32052557432508827,0.011014938354492188
19: 0.5,Manhattan,3.2673422673164203,0.258192221089121,0.26675620642985404,0.0
19: 0.5,Manhattan,4.240865317217697,0.23912504138276708,0.10212048272242437,0.0
19: 0.5,Manhattan,3.364028277996005,0.26922954845379027,0.2730661714248726,0.0
19: 0.5,Euclidean,2.590077300813966,0.29056360396335196,0.19336581875460251,0.013509988784790039
19: 0.5,Euclidean,2.926907564524675,0.1676909964916052,0.012183161297186069,0.0
19: 0.5,Euclidean,3.0310296994363894,0.18711732188765065,0.05374195020694604,0.0
19: 0.5,Euclidean,3.332746334092041,0.26753371950503985,0.1408681120491882,0.0
19: 0.5,Euclidean,2.7624437426573194,0.21691079320170292,0.05724862555132766,0.0
19: 0.5,Euclidean,2.904017406683064,0.1919179534598664,0.043482848531525745,0.0
19: 0.5,Euclidean,2.870524121377346,0.29764127997201656,0.2771889844854197,0.004085063934326172
19: 0.5,Euclidean,2.532683384966484,0.2294693443827648,0.1000941645442459,0.0
19: 0.5,Euclidean,2.8862043463998157,0.261599597768428,0.16070885961644826,0.0
19: 0.5,Euclidean,2.81725700505832,0.2309817826969558,0.11505778382053025,0.0
19: 0.5,Euclidean,2.9674752056358917,0.21318630226301646,0.09797457228527301,0.012038469314575195
19: 0.5,Euclidean,2.895249648721236,0.18244105278092487,0.015212674151111938,0.0
19: 0.5,Euclidean,2.532683384966484,0.24067460002402621,0.09802722084044857,0.0
19: 0.5,Euclidean,2.532683384966484,0.2294693443827648,0.1000941645442459,0.0
19: 0.5,Euclidean,2.926838333337039,0.2082439738742204,0.08505401094751043,0.0
19: 0.5,Euclidean,2.714865453855235,0.32650193054908755,0.3182808736465835,0.0
19: 0.5,Euclidean,2.9046457303850097,0.3050802567911536,0.2839492274616741,0.0
19: 0.5,Euclidean,2.8509760721820956,0.1853051912047503,0.06171028774462092,0.0
19: 0.5,Euclidean,3.075767755125209,0.2100724964345796,0.09959325994379607,0.0
19: 0.5,Euclidean,2.785788113462149,0.2643928539844982,0.16898468284336582,0.0
19: 0.5,Euclidean,2.763663482087954,0.26660113361636906,0.19799463356978358,0.0
19: 0.5,Euclidean,2.6965859847227587,0.201531463706232,0.04204608559287909,0.001512289047241211
19: 0.5,Euclidean,2.714865453855235,0.32623138589144884,0.3162626156013088,0.0
19: 0.5,Euclidean,2.532683384966484,0.23693122617899148,0.10249907216998545,0.0
19: 0.5,Euclidean,2.816761692654993,0.2631989506021342,0.18804822010525704,0.0
19: 0.5,Euclidean,2.8509760721820956,0.1853051912047503,0.06171028774462092,0.0
19: 0.5,Euclidean,2.532683384966484,0.16799784206809062,0.0208707881558777,0.0
19: 0.5,Euclidean,3.2969126678865894,0.2795070378566219,0.1795002225003497,0.0
19: 0.5,Euclidean,2.6666279009141354,0.1700049859023736,0.01660897219218765,0.0
19: 0.5,Euclidean,2.532683384966484,0.23693122617899148,0.10249907216998545,0.0015716552734375
20: 0.5,Manhattan,2.982111094229194,0.14741669003086538,0.0731183098439928,0.0
20: 0.5,Manhattan,3.7204724848699597,0.23581262592991337,0.09597552138455999,0.002460479736328125
20: 0.5,Manhattan,3.249327493609539,0.2870022519978147,0.2533447998492057,0.0
20: 0.5,Manhattan,3.5442347491231274,0.2986685880335213,0.26729683670068916,0.0
20: 0.5,Manhattan,3.76585631483602,0.3418145957410749,0.3171936926139854,0.0
20: 0.5,Manhattan,3.5442347491231274,0.3173927025379824,0.22692847908254488,0.0
20: 0.5,Manhattan,4.253871171554874,0.31142330577123023,0.30742915785822106,0.0
20: 0.5,Manhattan,3.3851534324952564,0.27900229045230834,0.10873942179135414,0.0
20: 0.5,Manhattan,3.7204724848699597,0.23581262592991337,0.09597552138455999,0.010972023010253906
20: 0.5,Manhattan,3.5442347491231274,0.2641957642915874,0.10318711953120556,0.0
20: 0.5,Manhattan,3.4469809795243993,0.11347365088445258,0.028399655696445942,0.005626678466796875
20: 0.5,Manhattan,3.691597146210196,0.21293464082963104,0.04001648220851927,0.0
20: 0.5,Manhattan,3.099769693368524,0.3256220482301175,0.1762814909954752,0.0
20: 0.5,Manhattan,3.3986608834935907,0.25635963674517104,0.12567215652996308,0.0
20: 0.5,Manhattan,3.2112069677283697,0.3081866391590907,0.34384503989220894,0.0
20: 0.5,Manhattan,3.5638988271570473,0.3292194448585659,0.25060018982748034,0.0067288875579833984
20: 0.5,Manhattan,3.5943708586069976,0.2204435779539347,0.09504540794720173,0.0
20: 0.5,Manhattan,3.2216162585886234,0.26953648603681907,0.25384741303168723,0.0
20: 0.5,Manhattan,3.5442347491231274,0.3072328610426147,0.17839006178120398,0.0
20: 0.5,Manhattan,3.5943708586069976,0.2204435779539347,0.09504540794720173,0.0
20: 0.5,Manhattan,3.802764878976803,0.2383908623573989,0.15472121772247688,0.0
20: 0.5,Manhattan,3.4400796757201046,0.24465942670171367,0.09746823636822873,0.0
20: 0.5,Manhattan,3.5442347491231274,0.28295060508911496,0.13866569045389057,0.0
20: 0.5,Manhattan,3.1956900880419203,0.1306787699794085,0.029598164811157485,0.008509635925292969
20: 0.5,Manhattan,3.5442347491231274,0.2924909894789324,0.23914453773989447,0.0
20: 0.5,Manhattan,2.939336234705891,0.2868258356057808,0.10018684068554987,0.0
20: 0.5,Manhattan,3.900093922497993,0.19308305060008776,0.047521730988214106,0.0
20: 0.5,Manhattan,2.68783196904922,0.30161471387599015,0.1278487150476806,0.0
20: 0.5,Manhattan,3.0635483359472677,0.1313872351894904,0.029572573157731853,0.0009026527404785156
20: 0.5,Manhattan,3.154924119401737,0.2680287666023626,0.25854091728173667,0.0010211467742919922
20: 0.5,Euclidean,2.479789877261015,0.33462473735048204,0.21803542360487274,0.004015445709228516
20: 0.5,Euclidean,2.871204664142332,0.3158744307991101,0.2608216839485611,0.001058816909790039
20: 0.5,Euclidean,2.672719843638047,0.19531326818476444,0.08950719062081436,0.0
20: 0.5,Euclidean,2.7321109932900494,0.2411259703442433,0.12866827694872576,0.0015900135040283203
20: 0.5,Euclidean,2.6822943908590875,0.22742655163795816,0.10276706574195836,0.0
20: 0.5,Euclidean,2.5106661974648277,0.3272128570066218,0.33604286854391596,0.0
20: 0.5,Euclidean,2.5169221735560603,0.33779184783186167,0.23376951069731092,0.0
20: 0.5,Euclidean,2.544612813810982,0.27901834056134384,0.16312403020774724,0.0
20: 0.5,Euclidean,2.7321109932900494,0.22889252211616462,0.11319594636487987,0.0
20: 0.5,Euclidean,2.5257050377753876,0.24081803622394224,0.13176747953547227,0.0
20: 0.5,Euclidean,2.7321109932900494,0.2411259703442433,0.12866827694872576,0.0
20: 0.5,Euclidean,2.4074883996452927,0.1446380199041032,0.04391848647166727,0.0
20: 0.5,Euclidean,3.246138317410492,0.3358151250310425,0.37555893606232427,0.0010597705841064453
20: 0.5,Euclidean,2.722445251349362,0.2393311540859053,0.09308311802480475,0.0
20: 0.5,Euclidean,3.246138317410492,0.3358151250310425,0.37555893606232427,0.0
20: 0.5,Euclidean,2.572705260925019,0.20208444558400435,0.06813266046653535,0.0
20: 0.5,Euclidean,2.5257050377753876,0.35231791310763283,0.2448088138260626,0.0
20: 0.5,Euclidean,2.240472918953253,0.32611459343000687,0.1749104690152732,0.0
20: 0.5,Euclidean,2.55883485546469,0.2765477748003312,0.1420349898516327,0.0
20: 0.5,Euclidean,2.5257050377753876,0.2288096568151432,0.10657287998111122,0.0
20: 0.5,Euclidean,2.7499336301685737,0.23784251532776698,0.12601785179858688,0.0
20: 0.5,Euclidean,2.566389034648095,0.18632212168131806,0.08371426780486559,0.0
20: 0.5,Euclidean,2.6918041015723855,0.2766603033185735,0.21197938295192828,0.014510631561279297
20: 0.5,Euclidean,3.3186824825313344,0.33622913608020355,0.28421819752220034,0.0
20: 0.5,Euclidean,2.67295944541486,0.35482981125682383,0.3037401642218093,0.0
20: 0.5,Euclidean,2.82645343637325,0.22371445472923868,0.05607242681578923,0.0
20: 0.5,Euclidean,2.5257050377753876,0.19652014029566445,0.05844671042661224,0.0
20: 0.5,Euclidean,2.7321109932900494,0.2659088311220797,0.1549430618513225,0.0
20: 0.5,Euclidean,2.5265778506385987,0.2762153854003029,0.21571102121848293,0.0
20: 0.5,Euclidean,2.6674862079029262,0.3398167898428066,0.24348489477936533,0.0
21: 1.0,Manhattan,3.6602111262907298,0.1816680005353942,0.01937830297044034,0.0
21: 1.0,Manhattan,3.29017645153941,0.22423847531217359,0.03947768570214328,0.0
21: 1.0,Manhattan,3.686605836829102,0.3276765749697447,0.234222774691161,0.0
21: 1.0,Manhattan,3.2938121435119982,0.1819593060502537,0.03423678526333678,0.0
21: 1.0,Manhattan,3.244725001024405,0.21771127949913183,0.06407198048646312,0.0075092315673828125
21: 1.0,Manhattan,3.6521140617777537,0.3356402668087773,0.240224224778163,0.0
21: 1.0,Manhattan,3.7838209756764103,0.24787726635574894,0.11906422576414612,0.0
21: 1.0,Manhattan,3.556279615589162,0.2519651618974041,0.05198852279785662,0.008434534072875977
21: 1.0,Manhattan,3.758763408330614,0.15338527980797798,0.021398158276642015,0.0
21: 1.0,Manhattan,3.450658379402983,0.22396572729509615,0.14762629595438007,0.0
21: 1.0,Manhattan,4.353328620924949,0.196717278721944,0.06685133183411095,0.0
21: 1.0,Manhattan,3.6483956929876316,0.26767582636486487,0.13609786224820228,0.0
21: 1.0,Manhattan,3.524174613444905,0.2528332138960577,0.12403633131195699,0.0
21: 1.0,Manhattan,3.284042346406042,0.25726306577623165,0.07555615159817802,0.0
21: 1.0,Manhattan,3.5031571792584506,0.29319252327601647,0.21505334143814092,0.0
21: 1.0,Manhattan,3.556279615589162,0.24948945219337612,0.05838968445615836,0.0
21: 1.0,Manhattan,3.556279615589162,0.22156024858802092,0.03515503075645021,0.0
21: 1.0,Manhattan,3.6363820440618775,0.23877773162486715,0.05437104661506176,0.0
21: 1.0,Manhattan,3.29017645153941,0.22423847531217359,0.03947768570214328,0.0
21: 1.0,Manhattan,3.9334493322780197,0.15092337787316953,0.03132307634651818,0.0
21: 1.0,Manhattan,3.7651635281043534,0.20820757783186872,0.059493196891842216,0.0
21: 1.0,Manhattan,4.000517913665611,0.23081608164149192,0.09086385308751659,0.0
21: 1.0,Manhattan,3.257433086956001,0.23659111591064957,0.05631182711664269,0.013040542602539062
21: 1.0,Manhattan,3.6448774463489695,0.31289428788157686,0.2002080365151408,0.0028722286224365234
21: 1.0,Manhattan,4.141094709925352,0.194276241456911,0.0463990118288348,0.0
21: 1.0,Manhattan,3.6331272521281917,0.15614899116358794,0.019822396075177755,0.0
21: 1.0,Manhattan,3.504107759667016,0.27625829682840913,0.18367500993766,0.0
21: 1.0,Manhattan,3.543120480776733,0.23316737871701093,0.05493151131640534,0.0
21: 1.0,Manhattan,3.556279615589162,0.2095830300241321,0.03039350390144873,0.0
21: 1.0,Manhattan,3.5031571792584506,0.28901498432627165,0.17923965582667362,0.0026917457580566406
21: 1.0,Euclidean,3.130950397989051,0.19744209809351168,0.07858210166186241,0.0
21: 1.0,Euclidean,2.934551742620504,0.19913784606379947,0.012685158919837188,0.0
21: 1.0,Euclidean,2.872665989186935,0.15529655733028028,0.017157516894633008,0.0
21: 1.0,Euclidean,2.8153441831877344,0.29858221584186206,0.15340688174607908,0.0
21: 1.0,Euclidean,2.895035022372484,0.17163144530457894,0.056876231127690545,0.0
21: 1.0,Euclidean,2.423672563850735,0.28662907828101897,0.19690295626901594,0.0071828365325927734
21: 1.0,Euclidean,2.7830220564612302,0.19844112928154273,0.019397912705771434,0.0
21: 1.0,Euclidean,2.939535611269565,0.25521475660677745,0.06404140158742475,0.0
21: 1.0,Euclidean,2.889198623253292,0.24917519765387117,0.12650001794068824,0.0
21: 1.0,Euclidean,3.585837894128123,0.2228083587360853,0.07809415403297049,0.0
21: 1.0,Euclidean,3.1088529858088063,0.28786150259320664,0.11104826348358879,0.0
21: 1.0,Euclidean,3.003959860369737,0.15348640864667537,0.05529029858141273,0.0
21: 1.0,Euclidean,2.7344788632872374,0.2975849008531521,0.15059691492575134,0.0
21: 1.0,Euclidean,3.2722327445690294,0.2084699982780862,0.03308547488202716,0.0
21: 1.0,Euclidean,2.8437754458847535,0.21533506373971734,0.04446217871261055,0.0
21: 1.0,Euclidean,2.7344788632872374,0.2639341510631107,0.15384736389529516,0.0009591579437255859
21: 1.0,Euclidean,3.586911774913271,0.336291099487017,0.2004790361635186,0.0
21: 1.0,Euclidean,2.755620322989845,0.18188910518522908,0.018398336248769246,0.0
21: 1.0,Euclidean,3.5383099078044022,0.28605144243128405,0.10610164009796354,0.0
21: 1.0,Euclidean,2.9136142652949433,0.24568249848963594,0.058651648421115206,0.0
21: 1.0,Euclidean,3.5383099078044022,0.28605144243128405,0.10610164009796354,0.0
21: 1.0,Euclidean,2.9136142652949433,0.24568249848963594,0.058651648421115206,0.0
21: 1.0,Euclidean,2.781136799384155,0.19844112928154273,0.019397912705771434,0.0033712387084960938
21: 1.0,Euclidean,2.99615214014469,0.25072198557907843,0.0626134512401323,0.0
21: 1.0,Euclidean,2.5078189826383794,0.21017380198797853,0.030755726567342826,0.0
21: 1.0,Euclidean,2.7344788632872374,0.31016780276085854,0.2101945653791411,0.0
21: 1.0,Euclidean,2.6650612589221967,0.23505816985603378,0.10709677624823698,0.0006139278411865234
21: 1.0,Euclidean,2.8047567205525072,0.2347795721934408,0.12430026541493841,0.0
21: 1.0,Euclidean,2.9136142652949433,0.24568249848963594,0.058651648421115206,0.0
21: 1.0,Euclidean,3.0541816211499127,0.16007474720012407,0.036330345050725535,0.0
22: 1.0,Manhattan,3.637340077114518,0.2550163290445473,0.103631349073797,0.0
22: 1.0,Manhattan,3.437561792081372,0.24233202785930377,0.041949731487862976,0.0
22: 1.0,Manhattan,3.9284981273737407,0.21297404491827002,0.08214859310937501,0.0
22: 1.0,Manhattan,4.105744182390271,0.25598664396172954,0.1545529648388345,0.01351165771484375
22: 1.0,Manhattan,3.4063410913630876,0.19475031085629035,0.019350935688340294,0.0
22: 1.0,Manhattan,3.2569203490968275,0.26987485921282645,0.12981029594713425,0.0
22: 1.0,Manhattan,3.682491832114647,0.2224778734986621,0.05146180272318928,0.0
22: 1.0,Manhattan,3.4270853459675457,0.2217728773323752,0.01220688895940319,0.002334117889404297
22: 1.0,Manhattan,3.861977745339286,0.25589297383693044,0.12885396432137203,0.0
