,label,distance_type,algorithm,precision,radius_min,silhouette_mean,silhouette_max,rand_index_mean,rand_index_max,exec_time_mean
348,23: 1.0,manhattan,Busca Binaria 1,2,3.0701754522438156,0.31460458898892196,0.37292816527586486,0.30711280940789115,0.4155130732766542,0.0003915849666630796
349,23: 1.0,manhattan,Busca Binaria 1,20,2.557972032640731,0.33065966463551266,0.3764926892145931,0.33041530113488515,0.4122814319560516,0.002382593433329324
350,23: 1.0,manhattan,Busca Binaria 1,3,3.0701754522438156,0.3111450188427459,0.3782875285711641,0.28973437679966746,0.42880933577490965,0.00040803106666847575
351,23: 1.0,manhattan,Busca Binaria 1,4,2.8143274978901642,0.3069938027404243,0.37273894654654954,0.2933979406818711,0.43352577753126376,0.0005964478999942457
352,23: 1.0,manhattan,Busca Binaria 1,5,2.6864035207133385,0.3089831941998399,0.3690039735531228,0.31033150031869206,0.4165616889522971,0.0006857629000042683
353,23: 1.0,manhattan,Busca Binaria 1,6,2.558479543536513,0.3112518020464628,0.3752278545555105,0.3028294794144565,0.43303355238084396,0.0007970185333401029
354,23: 1.0,manhattan,Busca Binaria 2,2,3.0701754522438156,0.37378931876690447,0.37378931876690447,0.3491188414471372,0.3491188414471372,0.004803723000009086
355,23: 1.0,manhattan,Busca Binaria 2,20,2.570683228615088,0.36478978798434947,0.36478978798434947,0.37467914795222496,0.37467914795222496,0.03114804799997728
356,23: 1.0,manhattan,Busca Binaria 2,3,3.0701754522438156,0.3315266528203897,0.3315266528203897,0.32171428180014033,0.32171428180014033,0.004045119000011255
357,23: 1.0,manhattan,Busca Binaria 2,4,2.558479543536513,0.34521196090172274,0.34521196090172274,0.43114079811491657,0.43114079811491657,0.004028931999982888
358,23: 1.0,manhattan,Busca Binaria 2,5,2.558479543536513,0.35143896650803996,0.35143896650803996,0.36008157795667134,0.36008157795667134,0.011310277000006863
359,23: 1.0,manhattan,Busca Binaria 2,6,2.4945175549481,0.3219546943762738,0.3219546943762738,0.348890382135542,0.348890382135542,0.012093565999975908
360,24: 1.0,euclidean,Busca Binaria 1,2,2.9991590591165043,0.27066689126308546,0.32751799622668293,0.1537594509041831,0.28700624148143156,0.002459203833329108
361,24: 1.0,euclidean,Busca Binaria 1,20,2.5124867413953362,0.2930484519217167,0.34938468921614013,0.15976003673278533,0.2991493879149936,0.021418863433333022
362,24: 1.0,euclidean,Busca Binaria 1,3,2.6242641767269412,0.27848928160781694,0.34377744163250223,0.15117782747738134,0.30933227873700103,0.0035934292000016892
363,24: 1.0,euclidean,Busca Binaria 1,4,2.43681673553216,0.2895568134898683,0.3420780295177186,0.1584416678519846,0.30063767856665335,0.005247518566668911
364,24: 1.0,euclidean,Busca Binaria 1,5,2.249369294337378,0.2743168933866214,0.3431671397639558,0.13600022913035123,0.2846216142251674,0.005895298199997494
365,24: 1.0,euclidean,Busca Binaria 1,6,2.249369294337378,0.29396727514452325,0.3427665736697206,0.16602919998625118,0.27590625443675804,0.00784524206666409
366,24: 1.0,euclidean,Busca Binaria 2,2,2.249369294337378,0.29968304886242914,0.29968304886242914,0.11210847329554774,0.11210847329554774,0.03121249500003387
367,24: 1.0,euclidean,Busca Binaria 2,20,2.277290771402555,0.29828288450956675,0.29828288450956675,0.14636600065857805,0.14636600065857805,0.25200282700001253
368,24: 1.0,euclidean,Busca Binaria 2,3,2.249369294337378,0.3111223755236485,0.3111223755236485,0.13231016080536312,0.13231016080536312,0.06778252100002646
369,24: 1.0,euclidean,Busca Binaria 2,4,2.249369294337378,0.3434869299557151,0.3434869299557151,0.22907028027361484,0.22907028027361484,0.07832422600000655
370,24: 1.0,euclidean,Busca Binaria 2,5,2.249369294337378,0.310044591098176,0.310044591098176,0.2503347001993285,0.2503347001993285,0.11754001999997854
371,24: 1.0,euclidean,Busca Binaria 2,6,2.2962311546360734,0.3174295384386808,0.3174295384386808,0.15210364652465125,0.15210364652465125,0.08174737699999923
372,24: 1.0,manhattan,Busca Binaria 1,2,2.977759491957909,0.25353242944424387,0.33544177241911466,0.10708226191745716,0.2575637126547571,0.00040664573333325883
373,24: 1.0,manhattan,Busca Binaria 1,20,2.977759491957909,0.28493087837454734,0.3347403835867914,0.15352540745896587,0.2690940596566737,0.002406618300009692
374,24: 1.0,manhattan,Busca Binaria 1,3,2.977759491957909,0.273864352750549,0.327167982574147,0.1345914301959094,0.2785122716298879,0.0004527035333353524
375,24: 1.0,manhattan,Busca Binaria 1,4,3.2259061162877347,0.26740899831915677,0.33158114105865794,0.1142330996813684,0.26772313301260964,0.0005989616666662793
376,24: 1.0,manhattan,Busca Binaria 1,5,2.977759491957909,0.2957796245510583,0.3449828986582578,0.1771646991303575,0.2550238848750867,0.0007182416000015716
377,24: 1.0,manhattan,Busca Binaria 1,6,2.977759491957909,0.2847505811168975,0.34268140322923796,0.1599962945687458,0.29537537497078903,0.000745221599999013
378,24: 1.0,manhattan,Busca Binaria 2,2,2.977759491957909,0.30900061406871676,0.30900061406871676,0.0984482231300625,0.0984482231300625,0.005761535999965872
379,24: 1.0,manhattan,Busca Binaria 2,20,3.0050444128398786,0.307988721653803,0.307988721653803,0.21971122096741602,0.21971122096741602,0.0358549979999907
380,24: 1.0,manhattan,Busca Binaria 2,3,2.977759491957909,0.33370947811382795,0.33370947811382795,0.1837500994565487,0.1837500994565487,0.004563598000004276
381,24: 1.0,manhattan,Busca Binaria 2,4,2.977759491957909,0.30857199739467217,0.30857199739467217,0.19369526163223552,0.19369526163223552,0.009940542999970603
382,24: 1.0,manhattan,Busca Binaria 2,5,3.1018328041228216,0.30617071332520834,0.30617071332520834,0.21718869685200543,0.21718869685200543,0.008906032000027153
383,24: 1.0,manhattan,Busca Binaria 2,6,2.729612867628083,0.340898839939123,0.340898839939123,0.2138205718163421,0.2138205718163421,0.01622953500003632
384,25: 1.0,euclidean,Busca Binaria 1,2,2.4105003893319683,0.31023341046177694,0.4035175287668619,0.23329089074748394,0.4065052744795855,0.0021906007000022025
385,25: 1.0,euclidean,Busca Binaria 1,20,2.4060069384414136,0.3135726268739515,0.40736742972327084,0.20792029594693762,0.35870430597431363,0.0218739338999967
386,25: 1.0,euclidean,Busca Binaria 1,3,2.4105003893319683,0.30479791879487184,0.3688047007775906,0.20422350796965158,0.4317258552734606,0.0035192077666692965
387,25: 1.0,euclidean,Busca Binaria 1,4,2.2096253568876376,0.3005881028751784,0.40241901201497987,0.19491997257728702,0.41566386321022525,0.005164695899996256
388,25: 1.0,euclidean,Busca Binaria 1,5,2.4105003893319683,0.32218777302550333,0.4057529530770362,0.22998251952062565,0.3653325172908139,0.00647574573333524
389,25: 1.0,euclidean,Busca Binaria 1,6,2.360281631220886,0.32042347506362756,0.3843811460236322,0.22751373156195948,0.38762323322416575,0.007401941533330122
390,25: 1.0,euclidean,Busca Binaria 2,2,2.4105003893319683,0.2641225259581722,0.2641225259581722,0.19628765672138762,0.19628765672138762,0.025661249999984648
391,25: 1.0,euclidean,Busca Binaria 2,20,2.008750324443307,0.32241206133092504,0.32241206133092504,0.20135401389567872,0.20135401389567872,0.4812136719999671
392,25: 1.0,euclidean,Busca Binaria 2,3,2.4105003893319683,0.3674421829750281,0.3674421829750281,0.28302957002962104,0.28302957002962104,0.04998160999997481
393,25: 1.0,euclidean,Busca Binaria 2,4,2.2096253568876376,0.3713170945258831,0.3713170945258831,0.2869923268340427,0.2869923268340427,0.05751482899995608
394,25: 1.0,euclidean,Busca Binaria 2,5,2.2096253568876376,0.33586623866993376,0.33586623866993376,0.22158169280587112,0.22158169280587112,0.09172110299999758
395,25: 1.0,euclidean,Busca Binaria 2,6,2.008750324443307,0.3394965233222466,0.3394965233222466,0.20115823384020926,0.20115823384020926,0.11957262300001048
396,25: 1.0,manhattan,Busca Binaria 1,2,2.923128024061784,0.29580761914302584,0.38692387723427724,0.17622636493723434,0.37041906260759366,0.00039566543333648954
397,25: 1.0,manhattan,Busca Binaria 1,20,2.9039783002713397,0.3205133801247842,0.3973095846965134,0.22060571355277483,0.3540253962642154,0.002312184299995579
398,25: 1.0,manhattan,Busca Binaria 1,3,2.923128024061784,0.3122312953552695,0.39716553500593765,0.2209617147106942,0.34639435189311996,0.00044859896666101423
399,25: 1.0,manhattan,Busca Binaria 1,4,2.923128024061784,0.31511181444385616,0.4102172124726827,0.23138422816353083,0.37447236180904525,0.0004694386666585615
400,25: 1.0,manhattan,Busca Binaria 1,5,2.923128024061784,0.3148788023896627,0.3908785562682848,0.22497757306011099,0.3645654566005735,0.0006599737666647343
401,25: 1.0,manhattan,Busca Binaria 1,6,2.8622295235604964,0.3022011079903021,0.3865913962437169,0.21207816708219698,0.36121144130588856,0.0007995213999985632
402,25: 1.0,manhattan,Busca Binaria 2,2,2.923128024061784,0.36523578561729886,0.36523578561729886,0.3562720539113213,0.3562720539113213,0.0038812540000208173
403,25: 1.0,manhattan,Busca Binaria 2,20,2.5583614685689664,0.37399982192500336,0.37399982192500336,0.2887991473573744,0.2887991473573744,0.04038440299996182
404,25: 1.0,manhattan,Busca Binaria 2,3,2.923128024061784,0.35674512812609116,0.35674512812609116,0.2610799949403102,0.2610799949403102,0.00419087400001672
405,25: 1.0,manhattan,Busca Binaria 2,4,2.923128024061784,0.2951923892882339,0.2951923892882339,0.19806784064416783,0.19806784064416783,0.007657506999976249
406,25: 1.0,manhattan,Busca Binaria 2,5,2.679534022056635,0.3271010694945767,0.3271010694945767,0.19154257101266373,0.19154257101266373,0.00998608399999057
407,25: 1.0,manhattan,Busca Binaria 2,6,2.4359400200514867,0.3399882346028629,0.3399882346028629,0.2445296012163799,0.2445296012163799,0.015365620000011404
408,26: 1.0,euclidean,Busca Binaria 1,2,2.320116171703229,0.28125432072972534,0.33929956623531404,0.12364188254964598,0.2616652939439618,0.0021684544333292403
409,26: 1.0,euclidean,Busca Binaria 1,20,2.320116171703229,0.3018717891666294,0.3426638536798319,0.1347713718533625,0.25142689163061627,0.03455963229999194
410,26: 1.0,euclidean,Busca Binaria 1,3,2.320116171703229,0.2880310112989477,0.3411757851155015,0.1246318481757508,0.29113885521664284,0.0034613105666759718
411,26: 1.0,euclidean,Busca Binaria 1,4,2.320116171703229,0.29074438393662516,0.3360695297776301,0.14039836433527914,0.28758334313078093,0.00445075210000141
412,26: 1.0,euclidean,Busca Binaria 1,5,2.320116171703229,0.2940409787212764,0.34004324056905233,0.12049774655643622,0.2591500519818755,0.005733082699994914
413,26: 1.0,euclidean,Busca Binaria 1,6,2.320116171703229,0.286768018276751,0.34025860147223386,0.11921419379873548,0.2890072685924663,0.0074486055333371345
414,26: 1.0,euclidean,Busca Binaria 2,2,2.320116171703229,0.33969079202344415,0.33969079202344415,0.20543765438057818,0.20543765438057818,0.03891675199997735
415,26: 1.0,euclidean,Busca Binaria 2,20,2.2750020149831487,0.3182790139740605,0.3182790139740605,0.13046167353980817,0.13046167353980817,0.5708892069999933
416,26: 1.0,euclidean,Busca Binaria 2,3,2.320116171703229,0.3248594210699489,0.3248594210699489,0.15369231538423078,0.15369231538423078,0.03483207900001162
417,26: 1.0,euclidean,Busca Binaria 2,4,2.320116171703229,0.30916267090612864,0.30916267090612864,0.2646201664194801,0.2646201664194801,0.06736067000002777
418,26: 1.0,euclidean,Busca Binaria 2,5,2.320116171703229,0.24961382516498024,0.24961382516498024,0.018332119408731057,0.018332119408731057,0.08741205300003685
419,26: 1.0,euclidean,Busca Binaria 2,6,2.2234446645489276,0.2823547249857103,0.2823547249857103,0.046819154629369496,0.046819154629369496,0.09445256700001892
420,26: 1.0,manhattan,Busca Binaria 1,2,2.92527820658047,0.27322842736502473,0.3196735910308564,0.1115275646584704,0.22303528642552736,0.0003452087999998336
421,26: 1.0,manhattan,Busca Binaria 1,20,2.92527820658047,0.2793191906615672,0.33445178283747573,0.12813199718140358,0.2535091258209557,0.002341631233332464
422,26: 1.0,manhattan,Busca Binaria 1,3,3.412824574343882,0.2758111278248789,0.3181466479761319,0.11437555669105817,0.19602368147772528,0.00047347530000365625
423,26: 1.0,manhattan,Busca Binaria 1,4,3.412824574343882,0.26927171715308695,0.32341942005437113,0.10389385461014018,0.202147014162325,0.0005734589333371787
424,26: 1.0,manhattan,Busca Binaria 1,5,3.169051390462176,0.28530585975846984,0.33080552922930956,0.12975115582367966,0.24924781921686617,0.0007286022666638321
425,26: 1.0,manhattan,Busca Binaria 1,6,3.169051390462176,0.28560371447322136,0.32350722208480015,0.12435135673210794,0.24740417944402174,0.0007288371999967087
426,26: 1.0,manhattan,Busca Binaria 2,2,2.92527820658047,0.32281836407482684,0.32281836407482684,0.21766575892079507,0.21766575892079507,0.0042906139999558945
427,26: 1.0,manhattan,Busca Binaria 2,20,2.902781560216387,0.24282172961531534,0.24282172961531534,0.023766406914858748,0.023766406914858748,0.039763407000009465
428,26: 1.0,manhattan,Busca Binaria 2,3,2.92527820658047,0.2821332390867043,0.2821332390867043,0.07456339585437151,0.07456339585437151,0.004602266000006239
429,26: 1.0,manhattan,Busca Binaria 2,4,3.169051390462176,0.263765147197676,0.263765147197676,0.1664544178853549,0.1664544178853549,0.008905459000004612
430,26: 1.0,manhattan,Busca Binaria 2,5,2.803391614639617,0.3183238886339937,0.3183238886339937,0.2205320876365295,0.2205320876365295,0.01095350899998948
431,26: 1.0,manhattan,Busca Binaria 2,6,2.803391614639617,0.31676523307801013,0.31676523307801013,0.11917939160058953,0.11917939160058953,0.010292075999984718
432,27: 1.0,euclidean,Busca Binaria 1,2,2.4428543898707633,0.2785345359891089,0.34217902847139636,0.040162370837122825,0.07791862250829822,0.0023305403666673405
433,27: 1.0,euclidean,Busca Binaria 1,20,2.436492789897142,0.26875958508160785,0.31868735953013894,0.029043836230939157,0.06846217657409877,0.02109488680000595
434,27: 1.0,euclidean,Busca Binaria 1,3,2.4428543898707633,0.27163715924646786,0.32019928081593396,0.03354259058223742,0.07410950081133269,0.003372416666671067
435,27: 1.0,euclidean,Busca Binaria 1,4,2.64642558902666,0.2709001575728211,0.30918650952013155,0.036099562210451026,0.08519999483990574,0.004400093233329017
436,27: 1.0,euclidean,Busca Binaria 1,5,2.4428543898707633,0.28107703421747554,0.3428457028598688,0.03410461514771413,0.0660768992202338,0.005486441300003738
437,27: 1.0,euclidean,Busca Binaria 1,6,2.4428543898707633,0.2847512821893546,0.34115974677190003,0.04457991343659746,0.07870637012277432,0.00683276249999949
438,27: 1.0,euclidean,Busca Binaria 2,2,2.4428543898707633,0.3033382910152704,0.3033382910152704,0.07266925231273394,0.07266925231273394,0.035904116000040176
439,27: 1.0,euclidean,Busca Binaria 2,20,2.238786190716927,0.28595725976564573,0.28595725976564573,0.055945302051430855,0.055945302051430855,0.38210789500004694
440,27: 1.0,euclidean,Busca Binaria 2,3,2.4428543898707633,0.33650522776038033,0.33650522776038033,0.02642897456357161,0.02642897456357161,0.05121259700001701
441,27: 1.0,euclidean,Busca Binaria 2,4,2.4428543898707633,0.32474548014251686,0.32474548014251686,0.027787874188241763,0.027787874188241763,0.10290326699998786
442,27: 1.0,euclidean,Busca Binaria 2,5,2.4428543898707633,0.26178757541503866,0.26178757541503866,0.02849882982280174,0.02849882982280174,0.07870760999998083
443,27: 1.0,euclidean,Busca Binaria 2,6,2.137497591136918,0.33133937507642064,0.33133937507642064,0.022623583884464775,0.022623583884464775,0.09927852900000289
444,27: 1.0,manhattan,Busca Binaria 1,2,3.1934545172607596,0.2728329954209047,0.33654330341441807,0.03388460623766014,0.06338696712396141,0.0003980276333322763
445,27: 1.0,manhattan,Busca Binaria 1,20,3.1757824056743558,0.2744662658221922,0.3396445292111693,0.030557038013663478,0.0689231574648779,0.002407866866661834
446,27: 1.0,manhattan,Busca Binaria 1,3,3.1934545172607596,0.2702272624553965,0.3301717538211462,0.03432858471105025,0.0691458832163032,0.0004623545333345191
447,27: 1.0,manhattan,Busca Binaria 1,4,3.4595757270324894,0.2616407260136137,0.3090661983297414,0.026913997304891833,0.0723957244405195,0.0005899936333283525
448,27: 1.0,manhattan,Busca Binaria 1,5,3.4595757270324894,0.26801697091104576,0.33717100374191517,0.038386651236658804,0.06425271214741843,0.0006634749333329637
449,27: 1.0,manhattan,Busca Binaria 1,6,3.1934545172607596,0.268106661141927,0.30302969354446657,0.03408419854133709,0.08488215620304415,0.0007036704666669873
450,27: 1.0,manhattan,Busca Binaria 2,2,3.1934545172607596,0.31510265173077356,0.31510265173077356,0.04139000777834506,0.04139000777834506,0.004906664999964505
451,27: 1.0,manhattan,Busca Binaria 2,20,3.09886892553693,0.292007595184262,0.292007595184262,0.04600301659125189,0.04600301659125189,0.0364730569999665
452,27: 1.0,manhattan,Busca Binaria 2,3,3.1934545172607596,0.30004390666782227,0.30004390666782227,0.07065073307211751,0.07065073307211751,0.0068712529999857
453,27: 1.0,manhattan,Busca Binaria 2,4,3.1934545172607596,0.3035295314454022,0.3035295314454022,0.06857950878380029,0.06857950878380029,0.007220989000018108
454,27: 1.0,manhattan,Busca Binaria 2,5,3.1934545172607596,0.3081161847331556,0.3081161847331556,0.047990572886349364,0.047990572886349364,0.01063924599998245
455,27: 1.0,manhattan,Busca Binaria 2,6,3.0603939123748947,0.31205034215975946,0.31205034215975946,0.05525978521095042,0.05525978521095042,0.010967665999999099
456,28: 1.0,euclidean,Busca Binaria 1,2,2.24354377910337,0.2679394521776972,0.3370171548735798,0.15301189246481994,0.3471043859748082,0.0025665918666675225
457,28: 1.0,euclidean,Busca Binaria 1,20,2.0565817975114227,0.2890419408391178,0.35197117553494084,0.20054177385105587,0.3288750433741281,0.021114621066667876
458,28: 1.0,euclidean,Busca Binaria 1,3,2.617467742287265,0.2740564983728427,0.35163997442384337,0.17506850924781597,0.3070146248564288,0.0037986326999979764
459,28: 1.0,euclidean,Busca Binaria 1,4,2.617467742287265,0.2783020537620653,0.34984050607920353,0.18103150864300244,0.3557340544515154,0.004521465333332723
460,28: 1.0,euclidean,Busca Binaria 1,5,2.24354377910337,0.29936430107557777,0.3600187864203937,0.22463090306102362,0.3492941876683886,0.005645474533332617
461,28: 1.0,euclidean,Busca Binaria 1,6,2.24354377910337,0.29372249393462097,0.35157133690962344,0.19306306247722796,0.33769121981597366,0.006617984033332884
462,28: 1.0,euclidean,Busca Binaria 2,2,2.24354377910337,0.33573010406064296,0.33573010406064296,0.3200100129171329,0.3200100129171329,0.02735348599998133
463,28: 1.0,euclidean,Busca Binaria 2,20,2.0620420824352355,0.3356514494124638,0.3356514494124638,0.2911358183231388,0.2911358183231388,0.35164496300001247
464,28: 1.0,euclidean,Busca Binaria 2,3,2.24354377910337,0.30521963339363434,0.30521963339363434,0.21993587007685647,0.21993587007685647,0.032864646999996694
465,28: 1.0,euclidean,Busca Binaria 2,4,2.24354377910337,0.3376273764609674,0.3376273764609674,0.26848624294941076,0.26848624294941076,0.05822286300002588
466,28: 1.0,euclidean,Busca Binaria 2,5,2.24354377910337,0.3148313119553734,0.3148313119553734,0.25512657747122763,0.25512657747122763,0.09870225099996333
467,28: 1.0,euclidean,Busca Binaria 2,6,2.24354377910337,0.32813690819464675,0.32813690819464675,0.276967456582203,0.276967456582203,0.1310832809999738
468,28: 1.0,manhattan,Busca Binaria 1,2,2.878102326445201,0.2785483268307834,0.34736740021340495,0.20031462820673418,0.3562096202183199,0.0003817093333414808
469,28: 1.0,manhattan,Busca Binaria 1,20,2.8778644461819116,0.29736801982568717,0.35074552554798916,0.2211920275522191,0.35987781189423795,0.0023552547666630137
470,28: 1.0,manhattan,Busca Binaria 1,3,2.878102326445201,0.2632852705371776,0.3384589269593059,0.16514028291367924,0.3118171653235176,0.000420165466666352
471,28: 1.0,manhattan,Busca Binaria 1,4,3.357786047519401,0.27815893488590293,0.3391244427379911,0.18955868856598182,0.35514723364462464,0.00048362806666280754
472,28: 1.0,manhattan,Busca Binaria 1,5,2.878102326445201,0.2682447420171859,0.3383146731312676,0.18381398117178005,0.35813958885456537,0.0005832662333280799
473,28: 1.0,manhattan,Busca Binaria 1,6,2.878102326445201,0.2737375426835061,0.3473963653982264,0.1721036944432054,0.32665036089447763,0.0008007268666688106
474,28: 1.0,manhattan,Busca Binaria 2,2,2.878102326445201,0.31539800178464733,0.31539800178464733,0.29767265789579817,0.29767265789579817,0.006532208000010087
475,28: 1.0,manhattan,Busca Binaria 2,20,2.6822500161347844,0.3601118174856521,0.3601118174856521,0.33905604197080996,0.33905604197080996,0.04305452599999171
476,28: 1.0,manhattan,Busca Binaria 2,3,2.878102326445201,0.33652784605260166,0.33652784605260166,0.2462802832774133,0.2462802832774133,0.008035011999993458
477,28: 1.0,manhattan,Busca Binaria 2,4,2.878102326445201,0.2980974783351069,0.2980974783351069,0.33601163233094883,0.33601163233094883,0.007107206000000588
478,28: 1.0,manhattan,Busca Binaria 2,5,2.638260465908101,0.3547325455677522,0.3547325455677522,0.3240453028391944,0.3240453028391944,0.007822255999997196
479,28: 1.0,manhattan,Busca Binaria 2,6,2.6982209310423757,0.35240446057361796,0.35240446057361796,0.30344927554768253,0.30344927554768253,0.015103186999965601
480,29: 1.0,euclidean,Busca Binaria 1,2,2.8975775765158316,0.3074271661880435,0.3678353463363537,0.2741818865882546,0.4533610318698388,0.0022472660666608135
481,29: 1.0,euclidean,Busca Binaria 1,20,2.3486169230243514,0.3250929539075962,0.37482540856814095,0.2795973036344364,0.46353375062837443,0.02180641926666264
482,29: 1.0,euclidean,Busca Binaria 1,3,2.5353803794513525,0.302950024161347,0.3780670497868368,0.25398842347560674,0.4538699382020399,0.0032023693000004035
483,29: 1.0,euclidean,Busca Binaria 1,4,2.3542817809191128,0.30965583131680996,0.37981187215821205,0.2604643054174863,0.43527895317325216,0.004776157966667445
484,29: 1.0,euclidean,Busca Binaria 1,5,2.1731831823868735,0.3136786533966797,0.38190739429751713,0.2625919785235651,0.44916323039221867,0.005585604766664195
485,29: 1.0,euclidean,Busca Binaria 1,6,2.4448310801852324,0.31788511675050135,0.3753456694969168,0.2814960809226047,0.42832522520966543,0.00740537526666382
486,29: 1.0,euclidean,Busca Binaria 2,2,2.8975775765158316,0.3778497349228446,0.3778497349228446,0.4016445090553428,0.4016445090553428,0.04373779299999114
487,29: 1.0,euclidean,Busca Binaria 2,20,2.12649369995278,0.3776413005502667,0.3776413005502667,0.38424936503271206,0.38424936503271206,0.4637386109999966
488,29: 1.0,euclidean,Busca Binaria 2,3,2.5353803794513525,0.2573821301634118,0.2573821301634118,0.1658496082042998,0.1658496082042998,0.050521627999955854
489,29: 1.0,euclidean,Busca Binaria 2,4,2.1731831823868735,0.35940809540732727,0.35940809540732727,0.37786678559930925,0.37786678559930925,0.05718006699999023
490,29: 1.0,euclidean,Busca Binaria 2,5,2.1731831823868735,0.38190739429751713,0.38190739429751713,0.39799611499015025,0.39799611499015025,0.10721498399999518
491,29: 1.0,euclidean,Busca Binaria 2,6,2.1731831823868735,0.35764397707329626,0.35764397707329626,0.3075332147154815,0.3075332147154815,0.13887585899999522
492,29: 1.0,manhattan,Busca Binaria 1,2,3.030640761942185,0.28087890598514176,0.3543102533979718,0.2164314954753965,0.4015624231567684,0.0004059260000019549
493,29: 1.0,manhattan,Busca Binaria 1,20,2.7780873651136693,0.3182177331518685,0.37353730615186254,0.2902170831892738,0.4514317540818739,0.002365519366658949
494,29: 1.0,manhattan,Busca Binaria 1,3,3.030640761942185,0.29189556140547385,0.3740477215203811,0.2356180296889779,0.4335692922189952,0.0004780371666621856
495,29: 1.0,manhattan,Busca Binaria 1,4,3.030640761942185,0.3116665987859315,0.3813913314558263,0.2665965168380631,0.4092817195426201,0.0006177139333260584
496,29: 1.0,manhattan,Busca Binaria 1,5,3.030640761942185,0.32796459193330757,0.3707712982212741,0.302435480548188,0.4487631349671444,0.0006259482333386283
497,29: 1.0,manhattan,Busca Binaria 1,6,2.967502412735056,0.3070260616082718,0.3787563828488202,0.264150723668038,0.46983505494943667,0.0007949847999952908
498,29: 1.0,manhattan,Busca Binaria 2,2,3.030640761942185,0.34003485248534043,0.34003485248534043,0.3636874999898039,0.3636874999898039,0.004560707999985425
499,29: 1.0,manhattan,Busca Binaria 2,20,2.8254912245861363,0.36310964786668837,0.36310964786668837,0.3920500037659501,0.3920500037659501,0.03415114500000982
500,29: 1.0,manhattan,Busca Binaria 2,3,3.030640761942185,0.3610713193278705,0.3610713193278705,0.4284273255015643,0.4284273255015643,0.007377196000049935
501,29: 1.0,manhattan,Busca Binaria 2,4,2.7780873651136693,0.35228579000284566,0.35228579000284566,0.4063089947016056,0.4063089947016056,0.00744263899997577
502,29: 1.0,manhattan,Busca Binaria 2,5,2.7780873651136693,0.32277601071151885,0.32277601071151885,0.2830824017021748,0.2830824017021748,0.008764740000003712
503,29: 1.0,manhattan,Busca Binaria 2,6,2.841225714320798,0.37080889086496105,0.37080889086496105,0.33920348566699754,0.33920348566699754,0.01149805599999354
504,2: 0.1,euclidean,Busca Binaria 1,2,1.1132198921982326,0.755122323354241,0.7581637556608937,0.9881379900892314,1.0,0.002757570966668273
505,2: 0.1,euclidean,Busca Binaria 1,20,0.9739824737358773,0.757091204823113,0.7581637556608937,0.9947019524755516,1.0,0.018039697466666855
506,2: 0.1,euclidean,Busca Binaria 1,3,1.1132198921982326,0.7553824838442107,0.7581637556608937,0.9887786337062628,1.0,0.0038105908666655826
507,2: 0.1,euclidean,Busca Binaria 1,4,0.9740674056734535,0.7564564147478369,0.7581637556608937,0.9920665021999915,1.0,0.004621595733334042
508,2: 0.1,euclidean,Busca Binaria 1,5,0.9740674056734535,0.7573028655894348,0.7581637556608937,0.9956967576774448,1.0,0.005913910466665584
509,2: 0.1,euclidean,Busca Binaria 1,6,0.9740674056734535,0.7543549752306965,0.7581637556608937,0.9893263281705934,1.0,0.006060768266666136
510,2: 0.1,euclidean,Busca Binaria 2,2,1.1132198921982326,0.7581637556608937,0.7581637556608937,1.0,1.0,0.030686935000005633
511,2: 0.1,euclidean,Busca Binaria 2,20,0.9655190061564132,0.7581637556608937,0.7581637556608937,1.0,1.0,0.3129291070000022
512,2: 0.1,euclidean,Busca Binaria 2,3,1.1132198921982326,0.7581637556608937,0.7581637556608937,1.0,1.0,0.05435436199999799
513,2: 0.1,euclidean,Busca Binaria 2,4,0.9740674056734535,0.7563798420572707,0.7563798420572707,0.9899831669528851,0.9899831669528851,0.06632646799999975
514,2: 0.1,euclidean,Busca Binaria 2,5,0.9740674056734535,0.7581637556608937,0.7581637556608937,1.0,1.0,0.09827710999999795
515,2: 0.1,euclidean,Busca Binaria 2,6,1.0088555273046484,0.7581637556608937,0.7581637556608937,1.0,1.0,0.09563886999998772
516,2: 0.1,manhattan,Busca Binaria 1,2,1.574302760637206,0.7403685880975208,0.744288361365641,0.9871828172025386,1.0,0.00037624076666560314
517,2: 0.1,manhattan,Busca Binaria 1,20,1.349589394328906,0.7416682217278902,0.744288361365641,0.9900884021093052,1.0,0.0026214826333334903
518,2: 0.1,manhattan,Busca Binaria 1,3,1.1807270704779045,0.7425907682603872,0.744288361365641,0.9937257343995693,1.0,0.0005309709666661888
519,2: 0.1,manhattan,Busca Binaria 1,4,1.3775149155575552,0.7427156432326844,0.744288361365641,0.993718758989419,1.0,0.000632521866667446
520,2: 0.1,manhattan,Busca Binaria 1,5,1.3775149155575552,0.7421683559286513,0.744288361365641,0.99241062625239,1.0,0.0007870035666655894
521,2: 0.1,manhattan,Busca Binaria 1,6,1.3775149155575552,0.7428001722085328,0.744288361365641,0.99501527601748,1.0,0.0008930143999994774
522,2: 0.1,manhattan,Busca Binaria 2,2,1.574302760637206,0.744288361365641,0.744288361365641,1.0,1.0,0.004420515999996155
523,2: 0.1,manhattan,Busca Binaria 2,20,1.1499069038229737,0.744288361365641,0.744288361365641,1.0,1.0,0.05705347399999994
