,label,distance_type,algorithm,precision,radius_min,silhouette_mean,silhouette_max,rand_index_mean,rand_index_max,exec_time_mean
32,blood_transfusion_service_center,euclidean,Busca Binaria 2,3,7.4363752719360905,0.7192873506067905,0.7192873506067905,0.03282894219231977,0.03282894219231977,0.3302429719999509
33,blood_transfusion_service_center,euclidean,Busca Binaria 2,4,6.971601817440085,0.6951342725525772,0.6951342725525772,0.02697031730231978,0.02697031730231978,0.48365268899988223
34,blood_transfusion_service_center,euclidean,Busca Binaria 2,5,6.506828362944079,0.7287631882229266,0.7287631882229266,0.034825197730733545,0.034825197730733545,0.5651835500000288
35,blood_transfusion_service_center,euclidean,Busca Binaria 2,6,6.506828362944079,0.5590203870709837,0.5590203870709837,-0.012397627115054034,-0.012397627115054034,0.5989130819998536
36,blood_transfusion_service_center,manhattan,Busca Binaria 1,2,10.004678776745266,0.627352503199313,0.7498179256471648,0.03416815043426367,0.07029247787251142,0.0006038367333303541
37,blood_transfusion_service_center,manhattan,Busca Binaria 1,20,9.170955545349827,0.6618225111191904,0.7498179256471648,0.04582882310708467,0.0798909825422145,0.003907913533354682
38,blood_transfusion_service_center,manhattan,Busca Binaria 1,3,10.004678776745266,0.6721773046705616,0.7498179256471648,0.03945385972933305,0.07755723464453358,0.0007863856333112077
39,blood_transfusion_service_center,manhattan,Busca Binaria 1,4,10.004678776745266,0.6892192433075336,0.7498179256471648,0.03603573637232933,0.06587670926387289,0.0010243343666540264
40,blood_transfusion_service_center,manhattan,Busca Binaria 1,5,9.587817161047546,0.649004363329331,0.7397908337881028,0.04483274103153903,0.07575455642618074,0.0012050113000213968
41,blood_transfusion_service_center,manhattan,Busca Binaria 1,6,9.587817161047546,0.6670318568231984,0.7498179256471648,0.043497472708312036,0.07481813717825524,0.0014034430999951533
42,blood_transfusion_service_center,manhattan,Busca Binaria 2,2,10.004678776745266,0.6379590565457328,0.6379590565457328,0.06938542398672348,0.06938542398672348,0.006970875999968484
43,blood_transfusion_service_center,manhattan,Busca Binaria 2,20,9.379844331047963,0.658841639503109,0.658841639503109,0.06043613011756688,0.06043613011756688,0.05672757799993633
44,blood_transfusion_service_center,manhattan,Busca Binaria 2,3,10.004678776745266,0.5680821327520007,0.5680821327520007,0.06621543041954134,0.06621543041954134,0.011607094999817491
45,blood_transfusion_service_center,manhattan,Busca Binaria 2,4,10.004678776745266,0.7397908337881028,0.7397908337881028,0.036843404800420164,0.036843404800420164,0.017191943000170795
46,blood_transfusion_service_center,manhattan,Busca Binaria 2,5,8.754093929652107,0.6281221503648365,0.6281221503648365,0.06305385172921195,0.06305385172921195,0.01865427899997485
47,blood_transfusion_service_center,manhattan,Busca Binaria 2,6,9.170955545349827,0.6073410172120186,0.6073410172120186,0.0655189208013245,0.0655189208013245,0.02598617400008152
48,breast_cancer_wisconsin_original,euclidean,Busca Binaria 1,2,7.634753646472836,0.516513079653325,0.5723143148945459,0.38590209311539264,0.8498660455751832,0.00791733276666188
49,breast_cancer_wisconsin_original,euclidean,Busca Binaria 1,20,6.043869311203167,0.534946348360733,0.5726162407430705,0.43203709262626694,0.8340688919916334,0.09405873436664933
50,breast_cancer_wisconsin_original,euclidean,Busca Binaria 1,3,6.36229470539403,0.5317797196385873,0.5685057921711131,0.40619855785117726,0.7452650032085002,0.016844107400015674
51,breast_cancer_wisconsin_original,euclidean,Busca Binaria 1,4,5.726065234854627,0.525108453499292,0.5673119004340457,0.39605426697000357,0.8180135962903043,0.022382307400016545
52,breast_cancer_wisconsin_original,euclidean,Busca Binaria 1,5,6.044179970124328,0.5343557813554206,0.5728660379873659,0.45083157484582614,0.8500168489248335,0.02869888089999222
53,breast_cancer_wisconsin_original,euclidean,Busca Binaria 1,6,6.2032373377591785,0.5309655085867007,0.5713766379334624,0.4166141152194919,0.8553802725978205,0.030052915299991885
54,breast_cancer_wisconsin_original,euclidean,Busca Binaria 2,2,7.634753646472836,0.5367992029594013,0.5367992029594013,0.45732535113057193,0.45732535113057193,0.13794713199990838
