Dataset,Distance,Radius,Algorithm,Silhouette Score,Adjusted Rand Index,Execution Time
maternal_health_risk,manhattan,9.559389676305436,Busca Binaria 1,5,0.21858648689495627,0.04974613929167992,0.0020467630001803627
maternal_health_risk,manhattan,9.559389676305436,Busca Binaria 1,5,0.28776671155593997,0.091499339362458,0.00181063499985612
maternal_health_risk,manhattan,10.156851531074526,Busca Binaria 1,5,0.331211512633503,0.002819650187895798,0.001906220999899233
maternal_health_risk,manhattan,9.858120603689981,Busca Binaria 1,5,0.2227368260668639,0.05286317973066734,0.0021260090002215293
maternal_health_risk,manhattan,10.156851531074526,Busca Binaria 1,5,0.264823930904655,0.11953383601523386,0.0020615519997591036
maternal_health_risk,manhattan,9.559389676305436,Busca Binaria 1,5,0.28003617038911033,0.09444660439128606,0.0017662010000094597
maternal_health_risk,manhattan,9.260658748920891,Busca Binaria 1,5,0.30145198123485867,0.11205102632709721,0.002248265000162064
maternal_health_risk,manhattan,10.455582458459071,Busca Binaria 1,5,0.16622514215510656,0.16912608212694916,0.001929361999827961
maternal_health_risk,manhattan,10.455582458459071,Busca Binaria 1,5,0.3494518550126758,0.1786092827190109,0.0020162900000286754
maternal_health_risk,manhattan,10.754313385843616,Busca Binaria 1,5,0.3769404316371903,0.11370237082622191,0.002000264999878709
maternal_health_risk,manhattan,9.858120603689981,Busca Binaria 1,5,0.21901171573345596,0.1518838005028846,0.0021872319998692547
maternal_health_risk,manhattan,10.156851531074526,Busca Binaria 1,5,0.16976479037086448,0.08941365695779596,0.001804233000257227
maternal_health_risk,manhattan,9.858120603689981,Busca Binaria 1,5,0.3269723539369378,-0.00012504261196938585,0.002052508999895508
maternal_health_risk,manhattan,9.858120603689981,Busca Binaria 1,5,0.32487301275250313,-0.0022031670793574323,0.002267099999698985
maternal_health_risk,manhattan,9.559389676305436,Busca Binaria 1,5,0.31127795218499815,-0.00402084894840875,0.0019515210001372907
maternal_health_risk,manhattan,9.858120603689981,Busca Binaria 1,5,0.17831817762143834,0.06371066191110664,0.0017539320001560554
maternal_health_risk,manhattan,11.053044313228161,Busca Binaria 1,5,0.17219055404999897,0.11285419871004516,0.002302077999956964
maternal_health_risk,manhattan,8.364465966767256,Busca Binaria 2,5,0.33619330945389886,-0.002781405962299768,0.03952391599978
maternal_health_risk,manhattan,9.410024212613163,Busca Binaria 1,6,0.3126143903908078,-0.00402084894840875,0.0027115900002172566
maternal_health_risk,manhattan,9.260658748920891,Busca Binaria 1,6,0.2931804607524065,0.1601291276245131,0.0020474610000746907
maternal_health_risk,manhattan,9.858120603689981,Busca Binaria 1,6,0.31382448573164146,0.001710910220125864,0.004226216000006389
maternal_health_risk,manhattan,9.858120603689981,Busca Binaria 1,6,0.37417113569026894,0.14457439055979723,0.003030008000223461
maternal_health_risk,manhattan,9.858120603689981,Busca Binaria 1,6,0.3024518475436211,-0.004499480164307283,0.002422811000087677
maternal_health_risk,manhattan,10.156851531074526,Busca Binaria 1,6,0.324876115431189,-0.0003764461252012625,0.0020181150002827053
maternal_health_risk,manhattan,9.70875513999771,Busca Binaria 1,6,0.30898436293849735,0.01372154744969424,0.0023068899999998393
maternal_health_risk,manhattan,9.858120603689981,Busca Binaria 1,6,0.2931804607524065,0.1601291276245131,0.002925814999798604
maternal_health_risk,manhattan,10.3062169947668,Busca Binaria 1,6,0.1614433064624093,0.08962907213377698,0.0027155689999744936
maternal_health_risk,manhattan,9.559389676305436,Busca Binaria 1,6,0.312078523046612,0.10167965363398893,0.002204639999945357
maternal_health_risk,manhattan,9.559389676305436,Busca Binaria 1,6,0.3056880406399941,0.19705341153653227,0.002589021999938268
maternal_health_risk,manhattan,9.559389676305436,Busca Binaria 1,6,0.23466719001241412,0.1796824264998067,0.002384361999702378
maternal_health_risk,manhattan,10.007486067382253,Busca Binaria 1,6,0.28561742402705903,0.11247638993771808,0.0026905740000984224
maternal_health_risk,manhattan,11.053044313228161,Busca Binaria 1,6,0.2619550223673168,0.0016404153762682107,0.002185039999858418
maternal_health_risk,manhattan,9.559389676305436,Busca Binaria 1,6,0.2898322159617104,0.09073489939957467,0.0022819109999545617
maternal_health_risk,manhattan,9.858120603689981,Busca Binaria 1,6,0.28433566087369794,0.1344029957861709,0.0022653359997093503
maternal_health_risk,manhattan,9.70875513999771,Busca Binaria 1,6,0.30485155823646254,0.004228047882170904,0.003189761999692564
maternal_health_risk,manhattan,9.260658748920891,Busca Binaria 1,6,0.3042854642853313,0.14491383883961903,0.0022398129999601224
maternal_health_risk,manhattan,9.410024212613163,Busca Binaria 1,6,0.29497791969436593,0.10547644685186644,0.0020331260002421914
maternal_health_risk,manhattan,8.961927821536346,Busca Binaria 1,6,0.3240807776750909,0.11512282346504213,0.0026411269996060582
maternal_health_risk,manhattan,10.90367884953589,Busca Binaria 1,6,0.2285063525992093,0.2068626012364111,0.0027124719999847002
maternal_health_risk,manhattan,9.559389676305436,Busca Binaria 1,6,0.21858648689495627,0.04974613929167992,0.0025010089998431795
maternal_health_risk,manhattan,10.007486067382253,Busca Binaria 1,6,0.32484350319179184,-0.00014934077844766468,0.002385988000241923
maternal_health_risk,manhattan,9.70875513999771,Busca Binaria 1,6,0.36094778613372086,0.20054475947349681,0.00207212699979209
maternal_health_risk,manhattan,12.098602559074067,Busca Binaria 1,6,0.08328758935168414,0.03352744460342782,0.001957669999683276
maternal_health_risk,manhattan,10.156851531074526,Busca Binaria 1,6,0.28354319658815075,0.07072044599651019,0.004690313000082824
maternal_health_risk,manhattan,10.007486067382253,Busca Binaria 1,6,0.3103723857951011,0.17342949986484157,0.0028005670001221006
maternal_health_risk,manhattan,10.156851531074526,Busca Binaria 1,6,0.29306753143554265,0.003983252596767539,0.00225271099998281
maternal_health_risk,manhattan,10.90367884953589,Busca Binaria 1,6,0.3577786872994637,0.16029160334512088,0.002524937000089267
maternal_health_risk,manhattan,9.559389676305436,Busca Binaria 1,6,0.3779339460385767,0.10375197900762785,0.0023394469999402645
maternal_health_risk,manhattan,8.364465966767256,Busca Binaria 2,6,0.3315793317242261,-0.0027585857276422932,0.05093652400000792
maternal_health_risk,manhattan,9.53808431200802,Busca Binaria 1,20,0.3323994689108242,-0.0010909653275518532,0.007661853999707091
maternal_health_risk,manhattan,9.480476867850827,Busca Binaria 1,20,0.29713609320647283,0.022315127350810576,0.006928829000116821
maternal_health_risk,manhattan,9.56365621909157,Busca Binaria 1,20,0.36802549189183015,0.1097551957067208,0.008483863000037672
maternal_health_risk,manhattan,10.791663868311101,Busca Binaria 1,20,0.21565649900923878,0.20918297197345176,0.008035114999984216
maternal_health_risk,manhattan,9.379274108302003,Busca Binaria 1,20,0.2993558695734361,0.11108665120069447,0.007300764999854437
maternal_health_risk,manhattan,9.651466774895033,Busca Binaria 1,20,0.2397493230298489,0.08712244421928945,0.0069147599997450016
maternal_health_risk,manhattan,9.685179756141007,Busca Binaria 1,20,0.29816764018839276,0.1469181015566105,0.006579107000106887
maternal_health_risk,manhattan,10.46638556359062,Busca Binaria 1,20,0.15016038409815066,0.06045827947731755,0.007895153999925242
maternal_health_risk,manhattan,10.033796414563401,Busca Binaria 1,20,0.28274294310411213,0.13315371373013107,0.007019436000064161
maternal_health_risk,manhattan,8.849903723767142,Busca Binaria 1,20,0.31978298431662816,0.14226720916831087,0.007077654000113398
maternal_health_risk,manhattan,9.552242305484222,Busca Binaria 1,20,0.26775129020505956,0.11544711141701354,0.006792344000132289
maternal_health_risk,manhattan,10.068275185540218,Busca Binaria 1,20,0.33120428012018877,0.0015406125900601184,0.006822569000178191
maternal_health_risk,manhattan,10.380954425879423,Busca Binaria 1,20,0.21216812882248182,0.18291944194451185,0.0071289490001618105
maternal_health_risk,manhattan,10.222208037984313,Busca Binaria 1,20,0.15991453357427055,0.14037759496584995,0.007008844999745634
maternal_health_risk,manhattan,9.483822639651063,Busca Binaria 1,20,0.34173360981268847,0.17588380504973167,0.007030911999663658
maternal_health_risk,manhattan,10.16642390271008,Busca Binaria 1,20,0.29192376107871043,0.017952156551512513,0.0076210459997128055
maternal_health_risk,manhattan,9.858539964733062,Busca Binaria 1,20,0.1364762523866366,0.0853526782509655,0.007979464000072767
maternal_health_risk,manhattan,8.882349505339455,Busca Binaria 1,20,0.3183777575971981,0.17982597481866747,0.006459747000008065
maternal_health_risk,manhattan,8.950714471906128,Busca Binaria 1,20,0.2785462851977958,0.06719473916385751,0.006714356999964366
maternal_health_risk,manhattan,9.230574152352014,Busca Binaria 1,20,0.33227458555187833,-0.004587792455867948,0.006271994000144332
maternal_health_risk,manhattan,9.865249741422364,Busca Binaria 1,20,0.2587316035998098,0.046327533761360874,0.007719529000041803
maternal_health_risk,manhattan,9.715866044641263,Busca Binaria 1,20,0.2884596505346469,0.09560139174185577,0.0073680720001902955
maternal_health_risk,manhattan,9.479109386188604,Busca Binaria 1,20,0.2868007660869577,0.08676082250271792,0.007363141000041651
maternal_health_risk,manhattan,10.007540766648741,Busca Binaria 1,20,0.2906591273973304,0.007172861844482697,0.006854293999822403
maternal_health_risk,manhattan,10.064920297195567,Busca Binaria 1,20,0.25296615754065777,-0.00046012348366874476,0.008307796999815764
maternal_health_risk,manhattan,10.322854688323833,Busca Binaria 1,20,0.31651809753167987,0.022309431620406595,0.008137985999837838
maternal_health_risk,manhattan,9.742048760200602,Busca Binaria 1,20,0.3329440515485509,-0.003036766937283824,0.006947113000023819
maternal_health_risk,manhattan,9.393505034133522,Busca Binaria 1,20,0.3252238887720393,-0.0017556405177039476,0.006431874000099924
maternal_health_risk,manhattan,8.6631968941518,Busca Binaria 1,20,0.29298621378125206,0.10516511439501507,0.006567202000042016
maternal_health_risk,manhattan,10.166624466687205,Busca Binaria 1,20,0.3161868128077639,-0.00476929669141478,0.006989297000018269
maternal_health_risk,manhattan,8.383902439459636,Busca Binaria 2,20,0.2914384051952339,0.029251358874620787,0.10545565500024168
maternal_health_risk,euclidean,5.648508836602682,Busca Binaria 1,2,0.3292573655667168,0.14085735934160273,0.0014998100000411796
maternal_health_risk,euclidean,5.648508836602682,Busca Binaria 1,2,0.2643801898882895,-0.004764354279075204,0.018667732999801956
maternal_health_risk,euclidean,5.648508836602682,Busca Binaria 1,2,0.22359769240407398,0.041853651514041856,0.020494335999956093
maternal_health_risk,euclidean,5.648508836602682,Busca Binaria 1,2,0.3363491185569481,0.12395955454251337,0.022129941000002873
maternal_health_risk,euclidean,5.648508836602682,Busca Binaria 1,2,0.29825975340479166,0.1234931408759339,0.019712327999968693
maternal_health_risk,euclidean,5.648508836602682,Busca Binaria 1,2,0.31818946719814956,0.11572697546602488,0.021323029000086535
maternal_health_risk,euclidean,5.648508836602682,Busca Binaria 1,2,0.30777809662032063,0.16018580154837997,0.01895544599983623
maternal_health_risk,euclidean,5.648508836602682,Busca Binaria 1,2,0.33216502452451135,0.14411119162148386,0.019574412999645574
maternal_health_risk,euclidean,5.648508836602682,Busca Binaria 1,2,0.2547425380225783,0.13028365903917657,0.019869496999945113
maternal_health_risk,euclidean,5.648508836602682,Busca Binaria 1,2,0.22848178048949813,0.06102999665747398,0.022251567000239447
maternal_health_risk,euclidean,5.648508836602682,Busca Binaria 1,2,0.2250233243584147,0.044574960885703195,0.023506840999743872
maternal_health_risk,euclidean,5.648508836602682,Busca Binaria 1,2,0.3511104961036038,0.10992855435704316,0.019607153999913862
maternal_health_risk,euclidean,5.648508836602682,Busca Binaria 1,2,0.23461855598595996,0.0014225030746457808,0.026898875999904703
maternal_health_risk,euclidean,5.648508836602682,Busca Binaria 1,2,0.24304176620755566,0.018813281791488043,0.025306296000053408
maternal_health_risk,euclidean,5.648508836602682,Busca Binaria 1,2,0.1777689949882414,0.023225808226629688,0.035218553000049724
maternal_health_risk,euclidean,5.648508836602682,Busca Binaria 1,2,0.3061806674208019,0.16435686474641328,0.023547372999928484
maternal_health_risk,euclidean,5.648508836602682,Busca Binaria 1,2,0.12812592450526603,0.012907701283096555,0.023142757000186975
maternal_health_risk,euclidean,7.060636045753353,Busca Binaria 1,2,0.24676877917280587,0.059665521893249626,0.020132663000367756
maternal_health_risk,euclidean,7.060636045753353,Busca Binaria 1,2,0.24630276367058476,0.17851555128238716,0.026616790999923978
maternal_health_risk,euclidean,5.648508836602682,Busca Binaria 1,2,0.12592645256665463,-0.0006181860060194397,0.026192463999905158
maternal_health_risk,euclidean,5.648508836602682,Busca Binaria 1,2,0.22335251104145934,0.044207074342443184,0.031836236999879475
maternal_health_risk,euclidean,5.648508836602682,Busca Binaria 1,2,0.2882958062404509,0.2006161628969001,0.02954630800013547
maternal_health_risk,euclidean,5.648508836602682,Busca Binaria 1,2,0.21029252511699287,0.019698184178072953,0.024758617000316008
maternal_health_risk,euclidean,5.648508836602682,Busca Binaria 1,2,0.3164376661333071,0.21252462747978404,0.02452146800033006
maternal_health_risk,euclidean,5.648508836602682,Busca Binaria 1,2,0.31171846885949117,0.16742224513666346,0.026249206000102276
maternal_health_risk,euclidean,5.648508836602682,Busca Binaria 1,2,0.2754817752804752,-0.0022747446058325525,0.03211032300032457
maternal_health_risk,euclidean,7.060636045753353,Busca Binaria 1,2,0.21863513982818888,0.0617219583168218,0.022960580000017217
maternal_health_risk,euclidean,5.648508836602682,Busca Binaria 1,2,0.3275283108702517,0.12952242647230022,0.032577173999925435
maternal_health_risk,euclidean,5.648508836602682,Busca Binaria 1,2,0.23077986454680405,0.06768471362174078,0.026486175000172807
maternal_health_risk,euclidean,5.648508836602682,Busca Binaria 1,2,0.23174872176275924,0.06146014543177477,0.02482853299989074
maternal_health_risk,euclidean,5.648508836602682,Busca Binaria 2,2,0.26525111324597184,0.03163705801367077,0.5094919940002001
maternal_health_risk,euclidean,5.648508836602682,Busca Binaria 1,3,0.2510156219743902,0.10394467325504793,0.02567206499998065
maternal_health_risk,euclidean,5.648508836602682,Busca Binaria 1,3,0.2409855248005795,0.0955404429120854,0.0259675550000793
maternal_health_risk,euclidean,5.648508836602682,Busca Binaria 1,3,0.2548092761373921,0.1878433001157434,0.02345095600003333
maternal_health_risk,euclidean,5.648508836602682,Busca Binaria 1,3,0.3108779159795507,0.18860384086570123,0.022447850999924412
maternal_health_risk,euclidean,5.648508836602682,Busca Binaria 1,3,0.26050371020009394,0.011180255511532034,0.027715293999790447
maternal_health_risk,euclidean,5.648508836602682,Busca Binaria 1,3,0.27672763444224713,0.0084902411413481,0.024224316000072577
maternal_health_risk,euclidean,5.648508836602682,Busca Binaria 1,3,0.3363491185569481,0.12395955454251337,0.031067959000210976
maternal_health_risk,euclidean,5.648508836602682,Busca Binaria 1,3,0.2631544288028593,0.00047457247872197616,0.024873688999832666
maternal_health_risk,euclidean,5.648508836602682,Busca Binaria 1,3,0.13584276691766298,0.02853296506604784,0.0340765860000829
maternal_health_risk,euclidean,5.648508836602682,Busca Binaria 1,3,0.2745982212801429,-0.0007691065738260518,0.025563831999988906
maternal_health_risk,euclidean,5.648508836602682,Busca Binaria 1,3,0.2685041323627159,0.010512969477778801,0.030182299999978568
maternal_health_risk,euclidean,6.354572441178018,Busca Binaria 1,3,0.17167212624104206,0.009680903674488546,0.03938620000008086
maternal_health_risk,euclidean,5.648508836602682,Busca Binaria 1,3,0.11976114722994888,0.02488651477808362,0.021595469000203593
maternal_health_risk,euclidean,6.354572441178018,Busca Binaria 1,3,0.22326203906977365,0.07288441394450998,0.028827692000049865
maternal_health_risk,euclidean,5.648508836602682,Busca Binaria 1,3,0.33518677131609137,0.12702608450640965,0.040125370000168914
maternal_health_risk,euclidean,5.648508836602682,Busca Binaria 1,3,0.15977077258493438,0.10262977971907349,0.02414488300019002
maternal_health_risk,euclidean,5.648508836602682,Busca Binaria 1,3,0.32152323091138624,0.1596304434091639,0.028813095999794314
maternal_health_risk,euclidean,5.648508836602682,Busca Binaria 1,3,0.2705736196462132,0.027345515406241444,0.028229292000105488
maternal_health_risk,euclidean,6.354572441178018,Busca Binaria 1,3,0.2677864661311487,0.08853408060023595,0.03405057800000577
maternal_health_risk,euclidean,5.648508836602682,Busca Binaria 1,3,0.2712972260049027,0.12292693293590194,0.03531979899980797
maternal_health_risk,euclidean,6.354572441178018,Busca Binaria 1,3,0.26835842351749806,0.07535044794817913,0.036258954999993875
maternal_health_risk,euclidean,5.648508836602682,Busca Binaria 1,3,0.23381897555150927,-0.0004401134147996084,0.03210286700004872
maternal_health_risk,euclidean,5.648508836602682,Busca Binaria 1,3,0.2545080138601604,0.08875055259762189,0.02288109200026156
maternal_health_risk,euclidean,5.648508836602682,Busca Binaria 1,3,0.32108758968794293,0.1382674987775894,0.022091874999659922
maternal_health_risk,euclidean,5.648508836602682,Busca Binaria 1,3,0.285092943930403,0.17557515888405914,0.029944588000034855
maternal_health_risk,euclidean,5.648508836602682,Busca Binaria 1,3,0.270061417157173,0.011296723331355441,0.029626559000007546
maternal_health_risk,euclidean,5.648508836602682,Busca Binaria 1,3,0.34786808876919617,0.10693118272813458,0.025036495000222203
maternal_health_risk,euclidean,5.648508836602682,Busca Binaria 1,3,0.23496949546774387,0.08330587954508681,0.02752326300014829
maternal_health_risk,euclidean,5.648508836602682,Busca Binaria 1,3,0.22637075608789056,0.0030583621802944974,0.02834685299967532
maternal_health_risk,euclidean,5.648508836602682,Busca Binaria 1,3,0.3121510944705096,0.1587380544402138,0.03215499199995975
maternal_health_risk,euclidean,5.648508836602682,Busca Binaria 2,3,0.22008104104238765,0.026548854108716945,0.5270345849999103
maternal_health_risk,euclidean,5.648508836602682,Busca Binaria 1,4,0.22650667615736608,0.03088300730180365,0.02899182999999539
maternal_health_risk,euclidean,5.648508836602682,Busca Binaria 1,4,0.22674733156391155,0.001308629847685341,0.030714974000147777
maternal_health_risk,euclidean,4.942445232027347,Busca Binaria 1,4,0.3343560955206115,0.11979897782309133,0.035864946999936365
maternal_health_risk,euclidean,4.942445232027347,Busca Binaria 1,4,0.22792585549763084,-0.0001700598975284642,0.04375777899986133
maternal_health_risk,euclidean,5.648508836602682,Busca Binaria 1,4,0.1400596100511558,0.010768256306253618,0.03874025899995104
maternal_health_risk,euclidean,4.942445232027347,Busca Binaria 1,4,0.3224711769990125,0.11795944466948372,0.03363647200012565
maternal_health_risk,euclidean,5.648508836602682,Busca Binaria 1,4,0.2565778730042185,0.20210361894802484,0.03341616000034264
maternal_health_risk,euclidean,4.942445232027347,Busca Binaria 1,4,0.2510001559979239,-0.003598688097255902,0.03463371799989545
maternal_health_risk,euclidean,5.648508836602682,Busca Binaria 1,4,0.19259072269263153,-0.0008595879448669856,0.03634496500035311
maternal_health_risk,euclidean,5.648508836602682,Busca Binaria 1,4,0.3121510944705096,0.1587380544402138,0.04097477000004801
maternal_health_risk,euclidean,5.648508836602682,Busca Binaria 1,4,0.27423834402072345,0.0004988835955542097,0.03308091700000659
maternal_health_risk,euclidean,4.942445232027347,Busca Binaria 1,4,0.2649424921340243,0.0399895584578532,0.03899966900007712
maternal_health_risk,euclidean,5.648508836602682,Busca Binaria 1,4,0.24088405141376543,0.15194852087937963,0.03172264900013033
maternal_health_risk,euclidean,5.648508836602682,Busca Binaria 1,4,0.10151300278268054,0.004262088426200975,0.037232054000014614
maternal_health_risk,euclidean,5.648508836602682,Busca Binaria 1,4,0.24458363111253,0.013474652062602007,0.03482766500019352
maternal_health_risk,euclidean,5.648508836602682,Busca Binaria 1,4,0.31218288291346874,0.19640359930825113,0.03175461399996493
maternal_health_risk,euclidean,6.00154063889035,Busca Binaria 1,4,0.3143635405944658,0.19249816679363085,0.040091116999974474
maternal_health_risk,euclidean,4.942445232027347,Busca Binaria 1,4,0.2828931675988704,0.17719734328765743,0.038467821999802254
maternal_health_risk,euclidean,4.942445232027347,Busca Binaria 1,4,0.27105867671547257,0.01034279875105125,0.04890268399958586
maternal_health_risk,euclidean,4.942445232027347,Busca Binaria 1,4,0.23351837574052184,0.057174888382360387,0.04403076399967176
maternal_health_risk,euclidean,5.648508836602682,Busca Binaria 1,4,0.3076118599524542,0.19109234046687187,0.033851844999844616
maternal_health_risk,euclidean,4.942445232027347,Busca Binaria 1,4,0.26865781185442583,-0.002117380383858967,0.03217770500032202
maternal_health_risk,euclidean,5.648508836602682,Busca Binaria 1,4,0.238763717891937,0.06908659724935874,0.03162122699995962
maternal_health_risk,euclidean,5.648508836602682,Busca Binaria 1,4,0.2307096345569261,0.0416992456600743,0.03807210000013583
maternal_health_risk,euclidean,5.648508836602682,Busca Binaria 1,4,0.19982080877304625,0.10338835764098506,0.030927812000300037
maternal_health_risk,euclidean,4.942445232027347,Busca Binaria 1,4,0.23539054481668456,0.0007473376347889307,0.04003874399995766
maternal_health_risk,euclidean,4.942445232027347,Busca Binaria 1,4,0.13619520752692976,0.0017042742149557689,0.039228329000252415
maternal_health_risk,euclidean,4.942445232027347,Busca Binaria 1,4,0.2223753518698185,0.0011678912532512094,0.03505927000014708
maternal_health_risk,euclidean,5.648508836602682,Busca Binaria 1,4,0.09915791341112198,0.02334244368343566,0.03446461999965322
maternal_health_risk,euclidean,4.942445232027347,Busca Binaria 1,4,0.24605563347565357,0.021441172505719166,0.04704863500001011
maternal_health_risk,euclidean,4.942445232027347,Busca Binaria 2,4,0.13352717501098843,0.017846588860041618,0.522216355999717
maternal_health_risk,euclidean,5.648508836602682,Busca Binaria 1,5,0.26692893163027553,0.04349831226152665,0.03812887999993109
maternal_health_risk,euclidean,5.648508836602682,Busca Binaria 1,5,0.23989600426640367,0.02776221970284827,0.04750823099993795
maternal_health_risk,euclidean,5.295477034315015,Busca Binaria 1,5,0.35447519961920665,0.10069492681766225,0.05788576699978876
maternal_health_risk,euclidean,5.295477034315015,Busca Binaria 1,5,0.31706989488493614,0.09185190150177695,0.0523542380001345
maternal_health_risk,euclidean,5.118961133171181,Busca Binaria 1,5,0.21801882483736795,0.069207962509664,0.05385072399985802
maternal_health_risk,euclidean,5.118961133171181,Busca Binaria 1,5,0.30317302109586747,0.18974317462579451,0.07084349300021131
maternal_health_risk,euclidean,5.295477034315015,Busca Binaria 1,5,0.3385544081198778,0.1198269417242057,0.04724315800012846
maternal_health_risk,euclidean,5.118961133171181,Busca Binaria 1,5,0.17831264237110714,-0.001600575043543811,0.061911533000056806
maternal_health_risk,euclidean,4.942445232027347,Busca Binaria 1,5,0.3523654871519802,0.10362862573260902,0.06273733400030324
maternal_health_risk,euclidean,4.942445232027347,Busca Binaria 1,5,0.22916371216161896,-0.0012830863254598352,0.0501415310000084
maternal_health_risk,euclidean,5.648508836602682,Busca Binaria 1,5,0.23381897555150927,-0.0004401134147996084,0.04433681099999376
maternal_health_risk,euclidean,5.295477034315015,Busca Binaria 1,5,0.31264970533525577,0.14178000531444981,0.06058782600030099
maternal_health_risk,euclidean,5.118961133171181,Busca Binaria 1,5,0.27222462636919625,0.011472611794519635,0.051586032999694
maternal_health_risk,euclidean,5.118961133171181,Busca Binaria 1,5,0.2756838299075899,0.1534177644939338,0.05189394899980471
maternal_health_risk,euclidean,5.118961133171181,Busca Binaria 1,5,0.25580491245737713,0.02855788216770992,0.05111306600019816
maternal_health_risk,euclidean,5.118961133171181,Busca Binaria 1,5,0.2647774366295136,0.005105260559699119,0.059505118999823026
maternal_health_risk,euclidean,4.942445232027347,Busca Binaria 1,5,0.2587088360451916,0.11662303393762798,0.05767341099999612
maternal_health_risk,euclidean,5.295477034315015,Busca Binaria 1,5,0.2978170511618058,0.0520291571555017,0.05552501600004689
maternal_health_risk,euclidean,5.118961133171181,Busca Binaria 1,5,0.3396950817840673,0.11879600969254167,0.05730422499982524
maternal_health_risk,euclidean,5.825024737746515,Busca Binaria 1,5,0.25087757801690214,0.005316889606677925,0.05193703100030689
maternal_health_risk,euclidean,5.118961133171181,Busca Binaria 1,5,0.25485635483013386,0.011140166324762557,0.05614717300022676
maternal_health_risk,euclidean,4.236381627452012,Busca Binaria 1,5,0.316444581108825,0.1753451106511403,0.055797569999867846
maternal_health_risk,euclidean,5.118961133171181,Busca Binaria 1,5,0.26824270742601725,0.002349827092222542,0.06717008199984775
maternal_health_risk,euclidean,4.942445232027347,Busca Binaria 1,5,0.22341334155203738,0.04692338137730819,0.05530798200015852
maternal_health_risk,euclidean,5.118961133171181,Busca Binaria 1,5,0.24798143726566924,0.02575891029145748,0.062404842999967514
maternal_health_risk,euclidean,4.7659293308835124,Busca Binaria 1,5,0.259757222070946,-0.003141968827158415,0.0785655519998727
maternal_health_risk,euclidean,5.295477034315015,Busca Binaria 1,5,0.2627188501864409,-2.629107067050174e-05,0.05298884600006204
maternal_health_risk,euclidean,5.118961133171181,Busca Binaria 1,5,0.6338310663611614,-0.0006929122575735361,0.05631336500027828
maternal_health_risk,euclidean,5.118961133171181,Busca Binaria 1,5,0.2634893291151895,-0.002843190827238495,0.061895034999906784
maternal_health_risk,euclidean,5.118961133171181,Busca Binaria 1,5,0.21506607894721694,0.037527929688717064,0.05308788499996808
maternal_health_risk,euclidean,4.589413429739679,Busca Binaria 2,5,0.3143872000152938,0.09533481245312844,0.5549309600000925
maternal_health_risk,euclidean,5.471992935458848,Busca Binaria 1,6,0.22335251104145934,0.044207074342443184,0.04534399800013489
maternal_health_risk,euclidean,4.7659293308835124,Busca Binaria 1,6,0.3484818254422981,0.08488944092153343,0.07056863499974497
maternal_health_risk,euclidean,5.0307031825992645,Busca Binaria 1,6,0.23301158564649763,0.01986519228153976,0.05466578200002914
maternal_health_risk,euclidean,5.118961133171181,Busca Binaria 1,6,0.26050371020009394,0.011180255511532034,0.0745272379999733
maternal_health_risk,euclidean,4.7659293308835124,Busca Binaria 1,6,0.31692977490742913,0.1289660474700584,0.059093119999943156
maternal_health_risk,euclidean,5.118961133171181,Busca Binaria 1,6,0.2384335376462379,0.0019643299673851645,0.05403716999990138
maternal_health_risk,euclidean,5.648508836602682,Busca Binaria 1,6,0.2672394551236248,-0.0021497818961320374,0.06239912799992453
maternal_health_risk,euclidean,5.295477034315015,Busca Binaria 1,6,0.24389763537715675,0.10269820335874302,0.05636137300007249
maternal_health_risk,euclidean,5.295477034315015,Busca Binaria 1,6,0.23973822588524807,0.01911701519644876,0.04344299800004592
maternal_health_risk,euclidean,5.118961133171181,Busca Binaria 1,6,0.25737105739692107,-5.415567314324596e-05,0.06306868199999371
maternal_health_risk,euclidean,4.854187281455429,Busca Binaria 1,6,0.2730868507961826,-0.004368391292099434,0.0680322579996755
maternal_health_risk,euclidean,5.295477034315015,Busca Binaria 1,6,0.28720177795083796,0.1703819993481131,0.051498315000117145
maternal_health_risk,euclidean,4.942445232027347,Busca Binaria 1,6,0.24233586046991543,0.13529283374541343,0.05666720499993971
maternal_health_risk,euclidean,5.0307031825992645,Busca Binaria 1,6,0.26219732406707474,0.12001513449717473,0.060549393000201235
maternal_health_risk,euclidean,5.295477034315015,Busca Binaria 1,6,0.19117307693316382,-0.0025475004299555055,0.05635646099972291
maternal_health_risk,euclidean,5.295477034315015,Busca Binaria 1,6,0.35408853776593174,0.0963756081089179,0.05211638700029653
maternal_health_risk,euclidean,5.118961133171181,Busca Binaria 1,6,0.10225081379852394,-0.0040992391390037245,0.06232713600002171
maternal_health_risk,euclidean,5.295477034315015,Busca Binaria 1,6,0.2677512604623795,0.010269103311419532,0.06106485600002998
maternal_health_risk,euclidean,5.648508836602682,Busca Binaria 1,6,0.34795587335539585,0.10898834268062142,0.05233489700003702
maternal_health_risk,euclidean,4.942445232027347,Busca Binaria 1,6,0.22266488302653376,0.05042335512928431,0.057382357000278716
maternal_health_risk,euclidean,4.854187281455429,Busca Binaria 1,6,0.26540380771539074,0.007221245313169542,0.06653525999990961
maternal_health_risk,euclidean,5.118961133171181,Busca Binaria 1,6,0.2315073293698332,0.058688113474329284,0.0603430380001555
maternal_health_risk,euclidean,4.854187281455429,Busca Binaria 1,6,0.2780882840507818,0.16849222021912458,0.07127158100001907
